"base_value_poisson","b_value_poisson","w_value_poisson","b_poisson","w_poisson","r_poisson","m_poisson","dist_w_poisson","bic_poisson"
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.9763615782228,1,0.198298896642316,1,1,0.0158517273257854,0.0423081193110078,2.9763615782228,118.796944711164
5.36996711224356,1,0.17685628170281,1,1,0.110361996127514,0.0388488696750504,5.36996711224356,135.376794787545
4.91972098003222,1,0.216000156389153,1,1,0.0545519740265295,0.0413227799879279,4.91972098003222,133.885641919505
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.03596238684578,1,0.19854804970167,1,1,0.01663347337556,0.0348128552170191,2.03596238684578,127.019440743572
4.86149528090835,1,0.170953323532452,1,1,0.101796550469917,0.0460504627346314,4.86149528090835,132.416718385194
4.87934068741782,1,0.197472006876129,1,1,0.124788441418618,0.0497813815212015,4.87934068741782,130.792425556112
2.86474480669925,1,0.177058148840764,1,1,0.00493040478604846,0.0424023619538489,2.86474480669925,126.771485149858
2.19413310901011,0.00190089772806708,0.224883199762005,1,1,0.000363420085257175,0.0401435119745209,2.19413310901011,128.350085825007
3.4434802321111,1,0.226343137276138,1,1,0.0288471571147297,0.0393226329285756,3.4434802321111,132.595352978441
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.92251593416676,1,0.198837573772935,1,1,0.112787775081233,0.0448826165936755,2.92251593416676,119.604369812712
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.93073939571133,1,0.217361737505583,1,1,0.049253577681413,0.0395375221324013,2.93073939571133,128.396366895592
2.96053195579638,0.0485220881365654,0.210664214446872,1,1,0.260044704039281,0.0370847804299567,2.96053195579638,131.233153054028
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.29540670824689,1,0.236605297876323,1,1,0.112112155487224,0.0441494135548339,3.29540670824689,135.823214065545
4.44201515924379,1,0.169617309693547,1,1,0.0562578779926069,0.0433774576377532,4.44201515924379,137.100357558794
NA,NA,NA,NA,NA,NA,NA,0,0
2.09670729989966,1,0.216276895037482,1,1,0.0619340947952586,0.0384990282723068,2.09670729989966,126.442787446045
NA,NA,NA,NA,NA,NA,NA,0,0
3.95513268495675,1,0.234447117540942,1,1,0.0316318920483838,0.0451758484183439,3.95513268495675,131.409379238503
NA,NA,NA,NA,NA,NA,NA,0,0
3.42374886080992,1,0.182120935622863,1,1,0.0922824667977424,0.0502186943954857,3.42374886080992,133.842461028027
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.68550219438885,1,0.236183036297585,1,1,0.067841786744834,0.0536890020398109,2.68550219438885,128.589188178223
3.63799247073836,1,0.177014081922575,1,1,0.0161359452633134,0.0522313009129719,3.63799247073836,132.035173559418
NA,NA,NA,NA,NA,NA,NA,0,0
4.84040732896725,1,0.226055724546976,1,1,0.014466613601912,0.0477389011277286,4.84040732896725,137.059236355988
3.58685693915486,1,0.266745468894013,1,1,0.255610276210423,0.0371675651838013,3.58685693915486,129.161157074884
6.38956811602362,1,0.174538339967873,1,1,0.0529151432326205,0.0338787924906793,6.38956811602362,139.352943612385
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.89573379845102,1,0.247994747784704,1,1,0.0376418825170704,0.0464015890198372,2.89573379845102,132.900405503823
2.25687810291716,1,0.207642965874003,1,1,0.0577633667369634,0.03294081687329,2.25687810291716,122.360621988029
3.486764796081,1,0.20233796423681,1,1,0.177243827401449,0.0409043906874547,3.486764796081,129.477312072772
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.57010196772846,1,0.251171361325348,1,1,0.0128258584368234,0.0587437314520731,3.57010196772846,132.544190038345
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.89404966895235,1,0.232686776440087,1,1,0.00868706121631249,0.0427787533773582,3.89404966895235,119.328498696923
5.23060595729837,0.000622350284392089,0.221940785265724,1,1,0.00234272430100334,0.0471624665649035,5.23060595729837,140.033325263395
NA,NA,NA,NA,NA,NA,NA,0,0
2.65385510418987,1,0.23369196479663,1,1,0.0277530102116557,0.0376598332674106,2.65385510418987,125.958193289326
NA,NA,NA,NA,NA,NA,NA,0,0
3.45074907258918,1,0.198016506686545,1,1,0.164832481874748,0.0353198159655526,3.45074907258918,132.840109363961
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.87960348914859,1,0.251529121058424,1,1,0.0583587460217904,0.0410398649948331,2.87960348914859,130.463002379865
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.3778901908357,0.000762110539270856,0.1895732426028,1,1,0.00428273235703207,0.0496736049386702,2.3778901908357,130.138213115165
1.86037010503662,1,0.218189424097587,1,1,0.0345781412473684,0.0384100473292422,1.86037010503662,126.703783298873
NA,NA,NA,NA,NA,NA,NA,0,0
2.90290225523195,1,0.224840516717899,1,1,0.0529744524740309,0.0428638106356954,2.90290225523195,130.990752218626
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.60208338587377,1,0.147359112170391,1,1,0.0608410322170682,0.0381895367203878,1.60208338587377,125.21482189945
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
5.03862930123009,0.0898876266593715,0.187079842903458,1,1,0.278257214040649,0.0437744274991121,5.03862930123009,136.161662402423
6.44719755580967,0.0189680551720184,0.166121907294082,1,1,0.188202193442699,0.0381166628741548,6.44719755580967,141.103806308612
NA,NA,NA,NA,NA,NA,NA,0,0
2.21042036409061,1,0.188835299447697,1,1,0.0723844131860745,0.0512599804808605,2.21042036409061,122.032424239774
8.19375427950175,1,0.198830779017969,1,1,0.0666314548109132,0.036165190699582,8.19375427950175,139.608599302617
4.6323116648937,1,0.17168511439445,1,1,0.0526901210893274,0.0533109694651121,4.6323116648937,131.851948352506
2.25655952707293,1,0.183012471690146,1,1,0.0572745996726662,0.0356057942688474,2.25655952707293,127.992401732835
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.9569485350552,1,0.260374873325055,1,1,0.0102700963620927,0.0410256696625851,1.9569485350552,123.423381096443
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.93573324216423,1,0.236168220018777,1,1,0.0190866596442379,0.0371196417326167,2.93573324216423,129.84329152592
NA,NA,NA,NA,NA,NA,NA,0,0
4.1464517812293,1,0.245220449869839,1,1,0.0617953941912633,0.041535829141905,4.1464517812293,117.904344409889
NA,NA,NA,NA,NA,NA,NA,0,0
2.61196488224089,1,0.236662549558606,1,1,0.114295649687462,0.0534122999445701,2.61196488224089,126.910811995295
2.46733420964611,1,0.220535546476747,1,1,0.125004764772482,0.0386846615132677,2.46733420964611,128.600231452786
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.60269810212859,1,0.270841425081114,1,1,0.0196033066213041,0.0388376243013049,2.60269810212859,127.614325684054
4.492590728575,1,0.178712595030111,1,1,0.0433240698576342,0.0438899927889015,4.492590728575,133.838717611679
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.82059764584299,1,0.250976739659549,1,1,0.0192618984954633,0.0511215791148271,2.82059764584299,128.359302461783
3.74500690536197,1,0.263419290954034,1,1,0.0614522254684015,0.0525947213665521,3.74500690536197,135.071889062338
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.41523339669897,1,0.200649597805119,1,1,0.0379853786680053,0.0465348028632488,2.41523339669897,129.806240052724
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
6.88780006954684,0.233517395925191,0.171959906963034,1,1,0.408871121807967,0.0468977091871869,6.88780006954684,136.704920197059
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
7.90532365602186,1,0.203094105052124,1,1,0.021026066887105,0.0436954422494275,7.90532365602186,146.248916732208
5.67262019355489,1,0.235279689774718,1,1,0.048531392046906,0.046250631572477,5.67262019355489,138.525907827515
NA,NA,NA,NA,NA,NA,NA,0,0
1.82204605286063,1,0.198468370294285,1,1,0.0888836001091365,0.05163488650669,1.82204605286063,123.237326756101
4.33442024538079,1,0.181306481804104,1,1,0.0310938461931697,0.0302961328897649,4.33442024538079,135.06781216989
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.71854053854978,1,0.252126290223677,1,1,0.0174452992168962,0.0451516146602571,3.71854053854978,122.957333013118
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.89580970214471,1,0.159044136877127,1,1,0.0372194440933756,0.0448065676902826,2.89580970214471,131.03613426789
NA,NA,NA,NA,NA,NA,NA,0,0
3.29806388059309,1,0.18126477076933,1,1,0.0350049509297761,0.0351923583827489,3.29806388059309,129.241743008709
2.12832342341494,1,0.267734849425117,1,1,0.0542741980179561,0.0525631665195261,2.12832342341494,131.636583311085
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
5.63186921750949,0.0517167274059002,0.208935597555457,1,1,0.261931064425612,0.0421140956832465,5.63186921750949,137.882571331309
1.4024452130473,1,0.225688242376741,1,1,0.0359409951903962,0.0399087360315225,1.4024452130473,128.795971780586
NA,NA,NA,NA,NA,NA,NA,0,0
3.26476556575588,1,0.193929691562702,1,1,0.061237349328052,0.0446103612714891,3.26476556575588,129.718567171471
2.77697081856887,1,0.224780681959556,1,1,0.109543228268367,0.0400102323270242,2.77697081856887,133.513890599539
1.94368756627599,1,0.159506755161799,1,1,0.144835600397479,0.0394225604132766,1.94368756627599,120.911875734841
2.45367145804602,1,0.218031351611942,1,1,0.100099897936469,0.0424619169055491,2.45367145804602,130.610779066393
2.59478682297376,1,0.206853156842163,1,1,0.056126152378374,0.045880572397338,2.59478682297376,132.331900308985
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.35150078509349,1,0.204413285141169,1,1,0.0358405244439853,0.033172348515796,2.35150078509349,120.043482615235
NA,NA,NA,NA,NA,NA,NA,0,0
4.31056192440191,1,0.200722043809262,1,1,0.054182040824035,0.0362626039116971,4.31056192440191,137.683986216551
1.84274210760997,1,0.198330494479955,1,1,0.041872280632551,0.0393535044231091,1.84274210760997,127.590809007377
2.79310065281187,1,0.184027824361049,1,1,0.153608843424855,0.0437642088198347,2.79310065281187,129.33122011562
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.3950727444335,0.00356410320857033,0.226463610681127,1,1,0.00104107224305091,0.0382081023560979,2.3950727444335,126.219653422734
3.3340780566021,1,0.273242829942506,1,1,0.0124334693173458,0.0523842382614193,3.3340780566021,131.740150929697
2.90322319298578,1,0.164634871864807,1,1,0.133169658710255,0.0466897034208094,2.90322319298578,131.375019877118
2.56684624057334,1,0.187336629470081,1,1,0.0178483323878996,0.039294515448016,2.56684624057334,130.084113468767
1.45067042643832,1,0.202560282799737,1,1,0.0284370126920731,0.037298370497451,1.45067042643832,122.559405796165
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
6.26985791396547,1,0.191563737657521,1,1,0.0208014473681184,0.0370942523849917,6.26985791396547,142.913746281234
1.80945093600698,1,0.186072770662073,1,1,0.112154788083829,0.0293875773873893,1.80945093600698,126.409219798101
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.22686405408969,1,0.211283568009351,1,1,0.0295526525568207,0.0575457077448884,3.22686405408969,128.558127837416
3.01760853019714,1,0.233030905059025,1,1,0.104845286943275,0.0383532381338993,3.01760853019714,132.0535147883
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.34824178319659,1,0.325373358545666,1,1,0.0212493799494543,0.0480150457525045,3.34824178319659,131.715648031903
2.09250861025869,1,0.219727767868961,1,1,0.0265621233153344,0.0525062466163265,2.09250861025869,127.431753057435
2.37620403649654,1,0.195664016455899,1,1,0.0904075911623713,0.0430988334484155,2.37620403649654,129.423109607042
2.47173196697513,1,0.230571382430207,1,1,0.11515723206072,0.0444240861657314,2.47173196697513,125.05911263926
5.24074324442148,1,0.272561703467723,1,1,0.0325304448717902,0.0514250674121095,5.24074324442148,136.31802599698
8.96639552187754,1,0.210829440541716,1,1,0.128148347630038,0.042821325966892,8.96639552187754,151.010631585785
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.92135137494211,1,0.192781633617663,1,1,0.0401838207268178,0.041483002124648,1.92135137494211,127.876394574849
2.30490333796457,1,0.232314228502986,1,1,0.0282440005304436,0.0459360211112539,2.30490333796457,120.669271395978
NA,NA,NA,NA,NA,NA,NA,0,0
3.0138116657232,1,0.175780093409098,1,1,0.0725832337998437,0.0427332831966266,3.0138116657232,125.615472182982
3.35162761359399,1,0.310265328521321,1,1,0.0146688518567357,0.0465315286300093,3.35162761359399,130.958376923766
4.32195776745657,1,0.179999770926248,1,1,0.0459739407627241,0.0398205239432409,4.32195776745657,114.873873427978
1.90846163290192,1,0.181257553851102,1,1,0.0632146319980956,0.0388787665566734,1.90846163290192,129.74511470634
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
4.65642830001566,1,0.201487472633605,1,1,0.0581515386517394,0.0435697730426228,4.65642830001566,137.565237794289
NA,NA,NA,NA,NA,NA,NA,0,0
2.05183893784576,1,0.182828897193721,1,1,0.0122227485818692,0.0573068652412741,2.05183893784576,124.480963532373
NA,NA,NA,NA,NA,NA,NA,0,0
8.83197157357178,1,0.223575636727508,1,1,0.0903497745785573,0.033428016721754,8.83197157357178,126.574594220128
5.03899532799821,1,0.204725889681219,1,1,0.131483042893685,0.0412449470523101,5.03899532799821,137.760213798111
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.83793834320948,1,0.228532231113883,1,1,0.0235071044345983,0.0376013900507187,2.83793834320948,131.054277697172
NA,NA,NA,NA,NA,NA,NA,0,0
2.58651371089488,1,0.172621241126555,1,1,0.0657474989932775,0.0463370889552899,2.58651371089488,119.041267825634
NA,NA,NA,NA,NA,NA,NA,0,0
1.88200825956681,1,0.20880579817842,1,1,0.00583220343722138,0.0389908574827883,1.88200825956681,123.983735567263
3.15964633764217,1,0.204079978550796,1,1,0.0906303084760563,0.0472900768894343,3.15964633764217,136.333261503104
2.55252850464257,1,0.196802838016485,1,1,0.00656599310936031,0.0459937375635938,2.55252850464257,117.231927577823
0.904522621191328,1,0.244452136140396,1,1,0.0516619746715231,0.0325928449983164,0.904522621191328,123.071868528012
NA,NA,NA,NA,NA,NA,NA,0,0
3.94486451279183,1,0.148522086736212,1,1,0.0946975215269786,0.0434175823710517,3.94486451279183,133.112747959023
NA,NA,NA,NA,NA,NA,NA,0,0
2.64064936905753,1,0.188776082195309,1,1,0.0111547759575419,0.0510519371610787,2.64064936905753,128.06680821798
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.93907405962526,1,0.182202761025332,1,1,0.0367364911181293,0.0319042684783466,2.93907405962526,117.653215019771
3.27868435916924,1,0.227360852415541,1,1,0.0119804087773601,0.0446234372418699,3.27868435916924,132.783736073437
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
4.60772305611128,1,0.160169663612414,1,1,0.0614631813094836,0.0335524725342572,4.60772305611128,115.926953000045
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.64552063007839,1,0.198379148261338,1,1,0.0521904996290144,0.0529185304681121,2.64552063007839,133.41444256563
NA,NA,NA,NA,NA,NA,NA,0,0
5.07566773346218,1,0.28270560222478,1,1,0.256297618352639,0.0608043576741719,5.07566773346218,134.665391145848
1.31160444733326,1,0.234107284647386,1,1,0.0325175236089091,0.0486404751313839,1.31160444733326,126.375280545204
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.0850865421882,1,0.266081371068032,1,1,0.0318177596642849,0.0549847785431666,2.0850865421882,121.843712323285
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.86850888086747,1,0.194152929907518,1,1,0.0780856153884654,0.0524409943648563,1.86850888086747,125.656577800108
3.00625063462772,1,0.220703137674115,1,1,0.132839911191387,0.0387697595814137,3.00625063462772,129.08571790071
2.5546282016973,0.026456723385713,0.182961370162387,1,1,0.211719603086189,0.0345279516667141,2.5546282016973,127.403927392499
NA,NA,NA,NA,NA,NA,NA,0,0
3.22706192721872,1,0.257804118001077,1,1,0.0696007269655167,0.0399609438409472,3.22706192721872,124.710717637429
0.980681642015558,1,0.199467535674502,1,1,0.0825988441706609,0.04420047144804,0.980681642015558,126.86409179081
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.36118129173488,1,0.247063725227282,1,1,0.0306822147784245,0.0492484980292945,3.36118129173488,132.202753691408
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.95138446082746,1,0.272704624422686,1,1,0.0122673366635248,0.0485426402392996,1.95138446082746,127.375955945129
NA,NA,NA,NA,NA,NA,NA,0,0
3.19108827335962,1,0.189318327732251,1,1,0.0774495332094978,0.04706064148046,3.19108827335962,133.291120200122
4.42446261512166,1,0.194092121867513,1,1,0.0206087901860138,0.0405825761550218,4.42446261512166,136.303215080253
2.21505951382402,1,0.143136929320216,1,1,0.0455302156613707,0.0387137037167354,2.21505951382402,121.975115452437
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
