"base_value_poisson","bic_poisson"
32.7948258212008,188.423902178457
20.6057175030681,195.034324538889
42.0325176763048,213.549840028642
61.2077567036462,246.571912643395
39.6203332383577,213.667627807904
27.2771041051246,187.304552977204
8.88081137290146,152.553499337454
54.5972774879175,221.915407980458
49.2119568751992,203.746564858534
50.0197646001418,214.109140447038
82.4786716061221,211.487287925027
87.3844545201772,282.586576542957
88.2157109152377,253.578481672029
22.3535250883749,182.432565835349
106.609809223546,296.375084437409
81.4526550587305,255.324695618413
55.1145580236944,190.878746469902
114.60360694612,276.62745037488
73.2133481544826,241.750911956643
108.287184209549,274.566741535315
21.6436957993439,174.770008781545
43.4358967250169,189.695916908435
76.5565774455984,272.435773919382
36.7461135853408,188.734657526344
101.971818872007,249.518562709855
30.0768553145648,196.819836515586
28.1051017110167,186.541177834692
90.8109624576383,282.842420189282
122.747072015111,307.285549596824
36.1847728616486,215.548666388014
14.2073866077491,169.596213959152
43.5697618701521,213.829014623719
41.384481013059,205.086804746134
83.412322953691,276.55840394726
82.9785935592484,225.766882247075
156.067934665614,274.61393219915
16.1007184769759,176.537223420838
48.3920439435915,222.184412218283
42.9008931404071,212.534270255209
76.3157863879254,251.312079193407
70.2021541940791,260.768129161966
35.0648535974181,202.056651429803
41.8796819552132,214.612691601985
67.8506189924264,256.260716802064
37.2909764925981,218.752780469257
96.736841867996,247.277769994791
29.9187406172364,193.849065273209
23.6458602676993,178.442635475401
17.5293550164667,170.171032485654
5.36875364022605,141.268500329938
49.5863143231927,201.465011715718
45.1936487131814,202.799664676187
84.641303625734,244.700298521329
27.4551928776634,185.640246377019
31.3468743484503,198.550803245724
46.2082986901588,224.224217061233
60.7292023681211,220.989882369375
31.5718606610403,207.113646557458
127.265731121837,306.088356098688
56.9521157832513,228.74866244255
55.2031856550691,242.513445895349
60.8636111801352,229.124044033074
10.6387368526267,162.512439508457
25.4236800440331,192.59241837913
31.6088033004963,192.797712305664
23.0178468963923,174.369996745204
22.9571812843047,164.760317537883
66.8866530441024,247.699422496464
59.9652171249983,229.182502439054
49.2874337127331,201.195047739556
28.9377906916864,193.263566360836
1109.85029371099,380.048357837373
149.330552030786,381.442283079015
83.0166459784795,257.30999044888
47.7425207319743,237.236510368399
112.505810353099,279.488340860446
51.7674822066482,211.94234506814
22.1630973027381,188.586726507283
57.1876716817971,228.631064657883
41.9807511740019,216.315016233189
49.6584156435268,221.062085551915
28.1655351497409,197.287340785782
99.5406582589532,294.98423249659
134.974633490352,300.858879146562
78.586911114446,273.061851076221
86.5451403304999,312.952628290243
47.3574195926477,223.421754979991
46.393570886191,220.528111818526
16.9660891471714,178.874826710458
104.999305580237,287.394227688808
64.4864472580752,251.123805300227
33.8028767704199,198.670980715785
111.965292228726,270.04955167178
18.6816081106709,175.796299326891
75.1673880722988,246.437028339108
33.8444196135412,189.744995689696
98.0293926347275,257.466078476576
21.1653224643832,174.832179294926
105.579817305107,239.905610637595
175.294655979991,322.576415280343
45.7518814604243,229.743313244367
66.6350229028035,262.9221796653
240.24065335484,273.494791522051
26.8111980848765,187.440643963093
57.4393809868666,236.216772156351
36.1531488188856,186.861382863355
254.428280770364,352.652695964717
57.0694080330799,241.798801851976
28.9694732180979,188.570004355647
115.645056666651,326.579379142387
139.55975862429,357.733523811841
91.675943945067,279.40327807224
14.114109750145,162.374277587464
43.3836090642732,210.245788904165
32.3756764605861,196.167592543091
49.8066544797809,225.92225832817
46.0230792657218,217.543190378836
123.816792455843,320.839515262644
28.0481138077801,198.779782092125
32.6273219184742,197.720645459133
41.3176034725313,208.434242600572
48.714217694125,220.962416455215
38.3028554692493,211.424682604069
15.1406614934402,160.748094413391
41.2759332095701,215.212572250667
33.346353634389,175.677826981835
42.8335449170404,216.687901705765
26.3358963835429,195.071899987118
32.8907031756643,189.401311184286
27.1639499300717,198.088490841289
186.962540988506,412.017784164979
27.7355567527997,184.433229144814
180.093207761422,318.158875828356
33.7469302761523,205.289913095683
33.7228513675742,213.320054356516
48.9050351177941,212.203609681864
14.4464873262287,165.33535370866
36.4517471119228,205.014127272815
115.054943770973,261.958211281851
7.1239615345433,156.780224670595
18.4393640362494,180.071067924731
91.7658351394781,244.128944428225
49.910633349723,229.728698275852
20.6013955982837,175.9391265474
27.1985353117636,177.665925229386
56.0298698451979,223.144961742449
59.9982785052952,244.271509834067
66.7052618986106,246.938949241993
58.7246335228056,257.564639009001
47.4593378911042,213.43436197861
104.002038255761,254.005032456193
46.8451077644488,197.377118520954
44.3635163964849,219.160043143389
90.5350248682561,258.637963754107
46.7684707775211,214.885138073708
22.6893991203093,175.242988121831
71.2854236397612,261.808741581016
68.1190494890227,235.794469743984
68.7063958045487,250.66873041087
18.9480696502034,176.705524266301
96.6673304830715,309.299377522561
39.2703119618318,200.574393507806
68.7323083449195,254.850440679377
40.0026141583682,212.662936845506
31.9928936605955,201.698911827618
28.9580875337827,193.407995290277
35.7709427323297,203.088580152407
48.5823379971283,215.474531871131
83.4158910246045,283.376626879583
159.501408017535,279.841100641183
13.0908904274972,154.838495179347
49.197253861847,221.670425660867
49.6931822429372,228.905705386099
30.0396911223266,196.624655157625
75.9255063159777,226.765426079691
28.5936949341116,192.545063880661
105.506868277009,263.591002114547
40.9952229642343,201.280833829701
34.0227738565191,194.487967849242
10.8788741638438,154.159781858093
51.9050504745649,216.433625688974
71.4483491477343,261.059761700831
50.7423940661561,212.278010786988
88.8620676638872,265.697839342502
61.1525548200692,243.120132817375
69.7097608655533,255.84929914212
159.741865705631,317.687947270981
50.9446318770332,231.456404134156
85.014680121026,273.895944900635
106.541610518336,245.947263662313
48.5086261158182,224.020457197461
63.0340914377187,245.917111386709
96.5622866773981,283.929926929659
90.4172907751012,256.458445522739
54.0733385583958,256.305090689568
135.842419032391,307.820408328046
86.0439225070755,280.946316506995
73.8381057731837,242.265605328647
107.287767977309,304.069113272833
5.919556548678,147.690125635273
65.2323244569971,240.640852114302
31.5097862270379,194.452928556739
42.336490737216,180.78890557254
72.77299276544,232.413163067478
82.4829352949092,281.267793927804
60.7527959520026,216.897799222552
141.746582452325,253.757333200584
12.1492598502625,163.835380702663
12.8021617631551,165.634277248117
25.6125312076146,166.488226793241
35.4537553239719,206.959801966283
60.286566908737,238.65651448776
21.4462089436269,178.004188556839
295.720102773449,406.372528529732
15.6239266345683,160.254713877937
82.8950938746362,259.548817977088
32.5175192154686,201.105784411495
17.1649663721896,174.441705198351
142.459433859567,291.757854488963
47.0221177751686,230.674631483575
40.6641366780882,211.513191778258
32.6021725739942,202.047380838054
41.7309138352491,206.483355659547
26.3512921103426,188.583225907664
27.6643148577159,196.75742210026
30.6400074849223,189.872624251033
70.6080172552528,240.335704025137
35.0940941540306,204.202356878476
74.3389993738092,267.06897491078
17.0574315738555,174.15313246123
59.2026854378383,255.695824004759
12.19880751975,159.769439647086
35.7984108630579,185.092153175422
80.8412557366581,283.178316237009
86.4464173625937,259.828099652736
44.0426110415605,213.201535013739
43.3868747157164,223.477226186461
16.3496112515026,171.227116498763
14.9192246000563,158.187588086943
26.9011663537164,185.776212371443
37.2288629930772,184.058193096079
66.7213365497982,257.395702192405
42.9198648141076,197.515094013073
44.8350101467521,210.690859542846
17.6124760134115,171.297915495019
30.7897386143035,205.502746266509
62.9300036170439,238.803483079492
71.3306747492256,266.837191390268
113.586890481477,309.036144701915
56.9312614160074,223.064656371686
97.7482560306945,293.951206759679
40.2737942384914,219.435908317946
47.9886543485478,222.458812563972
46.5316776721487,217.769913313904
363.987274535171,254.261626153483
39.7717027792388,196.505350271843
16.5319486484688,168.925794627143
106.644318700972,290.024989249073
47.066320866854,227.079760275275
37.9178502886282,206.827780901146
26.2726612874268,187.588634413433
39.2224884988654,209.536906964231
19.7887940918988,173.959624292744
12.3154942518383,160.010031742338
21.5905594002362,182.195428890998
44.5741502123737,203.040664344987
61.3298191219791,227.091013668768
47.3562894318719,204.594992202275
57.2625368607372,227.551651962754
211.574579859992,253.147916338459
30.4310042415295,186.519356551485
49.2570423169695,223.085801514537
27.502158274825,200.085382886561
53.7122162438246,231.150020013073
32.788782381734,205.320755761403
27.7724080617619,188.62768720434
52.7728992201721,224.329437523868
19.9255148782355,152.281476885192
51.6997879872657,219.912851704033
38.6055749279769,200.09709736644
114.871801586004,314.671487351339
117.027846502885,300.487902977021
17.2852685819694,173.21459445273
59.3902249895509,207.999258582249
32.5099181828256,194.609768521052
174.52525143093,295.901701844653
30.2019324635211,193.780797405328
42.8125990865454,211.683644168501
88.9499490899006,270.433961275513
24.1756709034867,181.764367711512
135.982587909752,315.526682594154
21.5698154226782,175.316877981091
34.1507875281096,207.737149584441
26.2358731657648,190.806526156068
44.7384923495839,203.584788470313
72.0865650704277,259.843048819108
142.960647742668,337.934355717477
79.4719956493272,268.144242862242
141.579407255509,268.539955311594
49.1295637212044,221.168269643975
50.6356463772367,222.248844919082
67.8208492804683,231.040536099145
58.0639573577352,232.702599642962
74.6628410014284,220.373808399853
156.382654494166,321.853779734166
16.1151402404518,175.546387577404
46.0859414188248,229.051219869303
48.7002590573577,226.792072159234
138.074905832786,327.027738713125
68.2077196138213,229.039243665091
22.6160196641011,178.592812961278
7.94635872396702,144.711838803338
83.1531095175554,252.749940664517
15.1572828611675,158.687808071924
24.0976242452532,167.002601812167
95.8038912775337,311.54708894986
74.7023262046965,264.102130891257
12.4639340727098,158.981569450932
59.0309702755175,212.460794483303
60.8972958395262,257.776642753538
126.091939112763,261.924728465797
33.1405286895864,198.107517351521
139.19508373221,311.464266399539
33.0380129850629,203.35745380467
35.8120532197895,196.704522001699
36.2792798758277,205.249651452901
134.403017183942,318.683504150517
18.7818823530729,184.892590450045
76.5227779902113,241.488016373807
19.6519777487376,177.362295158866
60.5747643400159,242.603073186555
42.9959334362813,203.710041966276
10.0019381622895,157.330756488127
41.8458436196385,201.103379075211
336.401133748259,309.918777382596
15.5609100935746,175.699598230194
19.784479288409,175.561931053137
54.904838180709,231.60377436749
19.913612524117,171.449546365105
28.3789776508073,187.529393686985
36.4175815926959,217.950140188379
114.906988951618,304.618208352575
35.6884858330756,188.702427286633
140.164367726119,311.912711397446
75.4868399174227,265.153922312019
71.375565300559,259.905331598644
17.684724544453,169.869900558972
61.5937551932676,254.439822392043
126.682902571128,297.797946904385
15.1387756431603,169.907218968074
59.6586664292608,239.312717456212
66.6981716051264,227.696091533603
74.8678216220075,252.464681754975
15.1516416725877,165.475927361518
39.63909117715,207.582000456346
118.869361722285,296.318399674191
92.2875960038162,286.261724135647
30.2692854730747,191.550165106439
60.3652476850267,229.537984840262
48.2312836930446,212.836869432156
13.879984555887,163.075380060571
41.4584794519167,222.183630927876
52.3430651799958,231.136629967292
23.577632878549,188.679806110232
82.2675701936809,265.907639045998
16.5844738546439,173.691809650393
51.1475853667717,192.318095963394
23.0692269592628,182.862476688632
9.95466945682263,154.092141475632
43.4291781483479,212.342046954855
98.7278759920421,289.920758428611
23.2623768678614,182.271048081256
55.025531895248,214.567921483063
42.1373602757881,222.869470759452
74.2738565813811,249.857817540525
5.15359583441776,144.064045614689
69.2494144549555,240.386952077636
28.4600805354003,170.756014389808
9.96112564156204,161.734690838901
45.1862255572943,207.469732387876
9.8981880535689,159.019282346338
75.4311679968473,193.019995178334
93.8612064803897,279.944389094021
