"base_value_poisson","bic_poisson"
800.730311244491,1105.91441911015
1031.67051388207,1397.24598647837
349.865568060912,657.62215344611
310.502019926094,597.046160031841
213.408991932081,486.013864078797
116.294055016524,310.365628353676
133.660284548202,349.039841857248
466.513524887512,665.642320599623
234.49919591519,500.885699979893
475.613855848545,847.861420823314
1271.81532253809,1932.25641406785
178.451004186632,479.72092063218
562.754949917621,750.439200438669
818.933124119775,1244.62682568716
1119.00675259265,1356.97209114117
478.762387404758,714.845762949735
477.170175637816,738.127603936235
1249.86373849956,1793.48360576279
1260.0194643851,1509.65207257157
79.3214854199887,267.404287346445
297.064351214148,472.04022510465
358.176258278481,580.019322779748
824.40300582749,1166.83766052941
793.495172597513,1164.64464918071
1434.57829109055,1683.59789201915
617.877275629992,942.293940628278
264.831927629192,502.707685608055
439.583123766673,749.30931223581
156.456327552004,345.53906723511
589.704945890823,883.365301195503
629.16543968639,960.793416916785
308.719730871034,560.380776289976
544.091059597182,834.771490789864
573.020924269315,863.121755952123
862.7524491175,1148.53542020589
124.863350295561,354.883347486788
330.098304374667,566.313500201808
353.511179250244,537.735898021833
1146.36977031973,1726.1148123763
483.934986582786,795.542747063454
141.477745246603,372.006519804932
711.075894643248,1276.37770144367
987.155354804817,1331.74901656177
285.624307568583,478.338134162905
255.817570889502,523.077699767915
954.347523200036,1094.22725654732
960.448719960657,1298.9503119759
339.239631519105,657.428335941911
635.677633795853,862.578225932524
128.282401368233,314.559270961918
398.408766558455,656.815792176538
2346.69573277303,3047.21370500547
266.241914787303,557.985061335138
180.600489700892,409.710122723125
379.768864583872,631.144260340862
510.331880306313,779.402751506182
316.177672356556,577.683313591945
110.096672766109,326.869719175254
113.171680776794,339.0302501888
113.090609543543,347.751306529233
841.367033738813,905.188835674914
1569.37994843431,1861.18726203184
327.573004803891,595.51280377903
47.8092151675479,230.583735421032
310.876149155997,554.446423164077
78.4097041876148,258.827304232702
676.594990383151,1030.58952966689
323.39292467947,621.227362109123
190.681320977601,448.147870488627
407.221659405914,696.011596961022
411.230465932436,642.207187617711
1912.96541755476,2474.27783915974
245.301009684129,480.320242655286
468.909765046035,692.668127850625
1721.11137522098,2101.29380216156
140.481903507993,364.42354983428
1011.42137504839,1373.67374221482
1014.69113616986,1319.20400898549
464.409830336064,684.637406089696
286.523078246562,511.883552894726
401.932521393277,726.69517518858
759.964134806528,950.013035813203
542.953618122947,893.680226383417
450.055867802395,762.08502685564
435.70972580057,822.098229372211
546.977997730066,825.236402529506
269.263818504281,476.886189318034
1776.72245835091,2060.53689010042
3462.67472126429,3835.09265158601
1299.48838911548,1880.51510453137
717.747383913189,1101.41510028304
290.179737608303,553.603555301303
480.700827636296,795.864361149802
612.643185699994,888.574033962489
1215.93749886975,1748.2199310136
284.691657722089,532.510441011115
244.623140847881,485.779260099879
201.587909312005,415.009621732532
380.980674450537,678.709583248041
869.005904416786,1166.21264589716
477.396652302409,686.155083239259
1466.40418234981,1898.52208498187
796.61914222751,1118.47048995577
615.754231480333,984.063001515283
475.960386964724,755.794040409259
618.263367352841,878.173843735235
2250.46202250905,2036.59833076604
368.026044116721,656.394580323523
140.952956891267,346.564066329318
286.025063664178,542.698442207974
312.234277889393,524.917398508149
2950.60781265497,2699.07328181904
661.037495863971,1199.01283269048
354.889371819748,646.486931982497
502.658113161437,705.275102205241
123.260437538507,313.777303884419
501.172016223395,710.78776537128
2981.48526733207,3853.93477598378
2144.6562194774,2384.35617370579
1309.42155875866,1785.31087006935
414.951589541648,691.724096857766
779.396739000965,1078.58451323615
410.048667779979,668.491267471351
829.162561601673,1188.6232487058
272.402340164911,539.270560020827
83.0783812797305,267.453669130356
577.296053157807,841.101933848683
326.102244131875,556.365938268337
1221.60818693316,1608.35659940118
236.671753416824,403.232256544961
218.980666821302,384.59725933514
84.1956146232516,267.621747650009
1029.68862492245,1250.61286959666
170.434788695187,393.165748259784
468.421415300461,808.372485465674
729.936852551711,986.00761789556
1047.00258769594,1570.759816903
425.668644528237,747.355564073285
606.356317321671,941.381908895052
1315.73790553103,1360.67610871962
324.260154728715,579.918933901666
2394.26590921482,2725.54548765643
672.774983966776,892.668859115312
316.453349024423,532.487528339755
420.659043641713,772.925202395918
237.122520709064,450.309501611598
204.248884335664,437.813940915399
229.204134578511,503.606527954988
393.884173271419,575.647506972726
394.464252425623,644.718407180408
285.490916453294,525.219121299888
683.234935025167,994.672493292437
320.839938433704,567.708713660303
680.27243209904,922.591736704527
1039.93566116766,1749.93381578465
317.540295729684,566.915408392773
817.554619463907,1144.38342496725
170.650245032457,387.117819565688
339.243552965979,531.227754576655
608.07221766951,1217.86408913421
539.954051245446,726.060307054846
1470.70477682375,1688.87913050921
899.525472029206,1334.71480459804
290.79308486549,539.03744803938
1022.03809237256,1360.4879795584
445.705472342478,733.191986028257
875.426096877793,1012.54540081522
1038.88045220411,1313.65773594834
738.565471797559,1028.8646414752
437.00510489167,763.885316475832
1292.74369806833,1669.00425285605
324.489030685874,557.273718924152
196.211369292616,495.704560442497
447.483107996096,593.908442596607
132.535029542533,299.754650390688
1989.16356571146,2133.20829597129
1228.61552322235,1756.68178929388
8.90820402416295,144.794762069548
190.659864990531,400.192236280704
279.884821744739,579.678354528296
116.163692991529,328.588232121991
652.678801844988,928.241906451797
698.500823567088,950.257354143756
1709.54746909185,2207.74221268175
219.484440651029,458.175453011768
732.247309694485,920.541188736384
702.991666040235,899.323160768958
188.072890458514,446.448958698742
371.657448470237,583.447330138777
244.09721585835,464.872840376447
3258.81460819601,3086.90831516914
986.687426152297,1227.23738729501
263.840970382298,465.53746605348
808.877872952378,988.035816232524
1067.32770263819,1404.65745124729
1851.10852513419,1871.21297271548
2551.24666987022,2545.00516139753
438.109679024551,798.541287477174
1471.44322232344,1879.80724687709
960.901342635321,1281.41522331435
127.161455495727,340.206905943967
1068.82663166566,1429.93473687378
210.075433058517,462.129356503141
1289.71350821045,1585.9391675328
337.457759077304,534.562730206834
532.81220888887,960.45464171637
1348.97811740353,1666.17115448331
642.814332236659,890.593008808885
304.308340817922,549.07898203336
730.63125584938,1134.2782444054
1098.24378119786,1632.49638745764
235.135134399258,524.814217527319
157.459361656604,303.056957341067
282.223857042129,474.355032069009
602.389776346951,651.375916699648
644.933786957037,1061.61607778036
61.5991223920034,254.866706631355
769.962774863874,1089.82775145955
632.035988828759,1000.40352144286
679.680505265296,997.612413250325
1273.65800051418,1568.72362682581
191.906626038917,428.834251903331
434.567707020846,661.509378791025
167.50836615715,456.819649544749
342.870546784122,654.809596377522
439.66539517424,829.841538032884
785.18598218758,1185.42628188075
340.38935743604,583.250522569038
382.942997992905,693.532482941597
883.954172743473,1199.25227429087
805.905809144753,1164.65648572254
976.377910202874,1427.50172201734
515.815785780423,749.80042686446
769.577165685929,955.483906660244
948.872892172535,1330.30094902503
362.844410195751,638.517504778536
1380.92460807633,1645.71502152254
914.455892520171,1260.61816344378
1431.63062196026,1775.50230717047
287.36843150158,515.884937071944
975.142015544965,1152.45727194593
222.556965812056,484.453528982702
1277.25565586493,1732.96616425504
1549.24042457951,1883.48284258887
322.658646955192,554.3893171804
345.945356219725,661.023762307647
102.824209747549,292.814418819859
216.849202201972,510.150474494781
97.6627570983029,318.642983973549
0,0
344.207613059072,604.963966716195
302.210288404079,554.322204899893
674.268998422167,967.379171099393
286.107574323805,487.978051803311
297.316587398289,478.58687837868
189.584671063576,415.350453598732
161.006790366494,396.910910061271
28.3260712622574,196.084884459183
421.27397103279,685.047933294632
1386.69806460723,1608.27236129167
505.747539575766,818.127498569062
96.523490594833,289.980028626495
726.374266488743,945.345240183003
462.627453409544,836.117731346644
464.880625668324,801.0298094045
219.098043954787,510.36655906116
157.603713867691,395.980209975354
228.620862698979,531.458767608696
307.035660192374,600.754530907438
413.084735376025,785.314649830752
224.657583105074,478.289070275583
1163.07344241662,1362.04314283583
1056.92100205503,1229.51057164592
293.997815678878,565.140101806432
484.624671016176,734.115593870552
562.641663421657,669.988847446803
444.899066923585,834.790117729059
755.958858107334,1251.98055434716
149.921452380654,351.399700172596
366.419145985784,550.173909454566
457.022532484655,800.197004012744
365.14229400157,671.270906569617
192.410735127011,414.69337369461
813.789945241583,904.133399990022
1343.87941308123,1553.20234067511
734.580315063438,982.456322258078
791.307082145104,1143.8002310622
97.8231488772629,291.215938499284
156.24196012185,345.711653612336
311.054384612837,588.811150166366
671.856220820415,957.777628370549
366.653549966052,697.501150869265
1028.0494805958,1328.35053025523
439.581992469434,648.946502900359
254.984489578624,513.450139785777
1201.4702786092,1517.39698157494
1132.93436824367,1522.94216830231
490.083685780705,874.741701142296
26.6617740479712,187.87658133933
762.307656263981,1213.80685764657
913.616722718915,1219.16195384488
190.304214601837,380.281718555817
705.332287617363,1225.50169694989
384.950494255993,567.395283546655
262.638739035064,476.662217109836
1078.27299198471,1501.23082896703
57.8192184760351,243.630582750075
1191.82416494402,1428.9262663163
497.173586121806,738.121643080042
277.32090256283,544.59750657695
158.453576842419,353.866464575232
331.192387051457,569.813402598644
301.016453791853,537.372279057298
1483.5765235738,1563.00861994433
698.50477428644,1046.59766634395
416.416789747986,753.268034185646
191.6144459108,433.262708341459
1760.78395714004,2066.53360045116
308.072560509701,498.674901631275
504.506469362114,690.329135263623
1361.29361724309,1594.96793392074
481.041546719443,744.997821919712
347.349826754786,645.203398519889
552.512777729415,1015.78974180562
553.549852645838,733.656512261622
449.304518507323,781.320113340382
320.394039703232,604.757406706437
369.38161657059,663.258642300621
685.548425016315,972.487338099464
1204.73936986094,1739.21615657555
1605.4971256714,2072.68892873628
590.005788056433,861.112569612283
2143.12000363219,2978.79543800567
496.097608258055,808.093460908308
91.1506818353158,299.324159834817
98.5669545957721,282.596462495331
795.184844286314,1020.05104539922
245.815174732696,467.87614398369
196.367966635906,438.994278237764
0,0
121.983054423175,346.016781476107
463.454233029874,721.235770473768
489.357623310536,782.042813875306
187.593988801333,419.707578149486
1467.67330494444,1887.48782850584
638.655025829584,943.170316168361
163.598980002831,401.884735623795
202.921558480224,464.400924142132
1212.18292561368,1531.03379983059
1371.80146352084,1556.26675890547
314.462107488414,541.814177228503
791.379577611005,1230.13302246715
273.482756978841,567.689923789658
341.919603594339,616.203171362558
1028.21415086322,1103.08788140308
61.4052152480901,261.779621870525
518.16256973747,758.938982895133
779.165333522615,1041.39549911765
172.055135401731,367.219772951002
310.372463624934,574.523731418076
463.542869367675,627.671307374162
326.025554649314,557.797390366756
1246.36283411065,1674.72117865021
81.6701601107512,288.703661597334
230.055449591952,475.647178960199
586.179945305446,909.335529155065
238.893505086795,481.074665878565
63.0148414851368,253.088538670323
196.764499742435,412.407381564489
596.256512316792,913.379529303128
489.029145182385,724.588339169535
816.326504544848,1154.8204409529
162.764567211972,400.304466648952
649.412026519768,942.729010083794
391.786131904494,546.040333740096
235.782804764536,477.320192969984
524.310851046183,870.960981409065
568.357391105911,908.180678119703
0,0
523.015469589971,876.383722456185
290.349062193213,484.220191713963
333.188701581308,599.278653194564
254.052934400212,568.436604195111
147.394134267651,350.530322548185
256.455406202123,488.405066989301
501.833789299582,747.572911975396
818.900171495838,1071.12967372449
742.557127326338,1102.94990672836
348.810080061827,594.958501800527
1153.98504467731,1442.08800258774
682.964087797975,946.5653983545
285.918662839476,499.467505108852
699.236748476287,948.031603471377
248.137873799936,506.432657440423
645.477562142556,987.372499135352
578.131021613445,907.917094247444
200.923509675248,426.463738908782
895.829899162102,1461.51022062693
671.21092768619,976.228454380194
291.149171958941,531.893247735292
318.414041866321,518.295578017426
539.24642468248,853.774145510597
250.753890870194,558.052543595529
53.0393531658675,231.183490733292
851.910266401344,1069.2469733519
1837.7944575414,1533.40312771536
487.37364545562,753.872299395353
492.819194633741,776.377457686324
773.814185202502,1109.24914205951
590.725407659266,923.792646556237
574.48981706766,903.51780603048
1699.08146756969,1687.98333979
440.87347432704,753.413090524794
271.513603951844,516.440797191561
263.300697045971,528.163624793512
995.160949505687,1295.46617361063
1043.16853030775,1135.14753714784
136.370940484616,356.568220666864
889.110659590598,1042.95724673018
925.555524479422,1336.58229829708
848.602056075016,1149.19280159925
205.421593960587,399.438843966697
1361.2218699457,2218.66139076159
408.249294788511,641.44258370065
697.283731674819,757.596509911518
573.694324392103,866.477395499218
1218.25579593106,1806.8568565485
252.872973814692,507.763249988949
414.377395615718,862.029168680151
647.966009580375,904.313766936526
276.864566382291,512.48038598662
578.484221752881,1102.38268751292
342.316908917946,594.649271161636
1126.00270508238,1502.93529529454
580.172550546133,877.327919750376
702.478745149053,1116.53031342215
93.3899854229804,280.187908018815
735.505233727551,1245.74719578164
242.311011514846,503.134464170555
327.884646657049,471.450184395362
433.493115254647,732.983240013182
390.202726809435,568.151834999188
727.658384046945,951.146652431999
0,0
150.601451305804,356.91674371423
1632.42214636293,1934.10335179681
1213.90809347283,1209.82095740877
406.20906046241,709.142583053715
432.76890345086,628.973680751264
522.594574289241,859.283160584791
193.665007584637,399.262851016644
1122.18172638766,1602.2179015963
403.870675264036,547.918045466208
460.860196858529,774.214057796696
335.570740516592,625.778950633124
249.634146964662,484.516515068947
687.469146714437,1001.12212407186
1206.94547717442,1403.29249278018
320.537455443875,568.047969835097
387.261050203478,539.998713825769
329.808256680531,616.58321645537
452.72921051906,710.166995910957
602.303870808527,847.615220692523
946.82393748028,1185.54915010749
234.097943838516,416.078112032559
1587.15747375397,2038.05410879294
104.37218889348,283.817496781252
810.293330254096,928.096921033887
1704.5027824099,2364.67412267919
221.153807721424,458.813220876779
563.763026514643,848.176449722673
520.337145826366,855.797958432805
186.731271081198,411.959316642413
285.95802204802,540.981273290843
1137.33291229027,1270.08243177198
277.41368486978,524.03268852237
201.959142718662,405.239466327297
844.916646721562,1192.81752697432
521.33171764374,751.887104917527
331.436057283635,570.207091736743
145.380300806237,380.278995864203
1626.64853424267,2043.17595038786
72.3813675029544,258.48304608009
461.949729066463,666.642352715872
551.051470078664,751.690916156484
434.468721955086,745.838577798577
1382.36432707766,1351.22686151723
856.68071835596,1195.90355850581
1546.38862697516,1647.62543174989
154.707968733388,378.439793946423
628.453914608793,869.771417676449
1242.56671669008,1246.17803670461
546.044635948872,948.806593992623
1147.07107674654,1321.81343767344
782.987072494951,1112.02511909043
1311.07396908902,1696.67104273678
498.368461472583,856.508032407495
1622.58311185785,1873.37291730512
511.69520304858,782.629920530498
334.380959402841,583.261800510814
812.77646642301,1190.18676544833
622.880273326254,914.782722688774
324.824542877365,574.137264370464
2449.49703025261,2494.84664449283
2116.76245219802,2374.93705709828
775.294459645361,889.257433488079
878.792512435319,1225.11780820129
495.218220949046,939.470079106661
442.803442001755,660.964433479374
230.342594683217,471.113541771576
190.484092613539,466.216650051014
533.181942810943,810.265983176328
210.614750052742,465.442689228352
593.666343085056,763.313942020974
750.578909350996,1150.65956244301
170.713121351769,394.169276195103
1014.80299923122,1167.16518241014
86.8382171605196,275.232814298305
282.189252204425,523.527229343935
178.890764201911,420.672399289372
1995.72427342832,2209.64940737531
611.859560713158,884.403051506903
1091.97160344148,1425.04775287616
564.919933067759,840.526759592145
96.5322642711478,313.720282191709
345.501432750082,701.642331515113
598.369489514162,847.747148927885
122.680896966714,349.354712741815
347.746321555626,615.139868220049
1218.18957482694,1362.34682406866
64.1616597096932,254.855404334566
328.517151292894,645.110486778047
1255.81908705934,1356.98479144775
1510.43860018668,2078.02477290811
638.187630625502,1102.1966164651
714.221013656195,949.690880269441
244.589713280901,526.331006168196
732.318094970472,1120.88111750098
627.729393865322,983.785204269696
130.624382953063,378.543023971585
1067.65413478837,1447.80857502975
1158.83350718593,1628.7478334467
235.701288422488,462.060953475687
789.642365654623,1401.8282942335
432.963419531567,679.364467386749
332.481208737882,600.619870941295
233.516516717464,527.015472638283
508.844442004552,792.619747205297
0,0
2045.07570135356,2646.95363148362
498.920719174187,803.046047291986
727.340090608515,992.701178659871
379.871791891342,699.668368654387
112.984756029214,301.623466608957
363.204359763444,616.824373529494
2488.22953795275,3112.5584118163
2016.35115391937,2709.73516223536
1231.36883274104,1046.63067531251
288.573907070554,463.259964883912
155.448964459725,370.837268601414
144.057978055192,369.272195032213
1743.32702003961,2203.39420155557
1134.8810200623,1535.94738855161
212.609109734544,428.107774674136
105.029529165364,335.147991397284
35.1550822482996,209.146477368681
715.103065213496,997.45517548202
153.053156321442,329.866686955323
162.488235337934,395.734152202861
873.012491594482,1388.0292685452
1825.3037599765,2308.73718283809
1453.98993019881,1925.92625200942
1271.90800919797,1284.80139218332
268.224982450413,599.494172374817
132.163488854648,372.170375316068
424.153557091322,654.618173749319
136.588914787647,366.883487103493
734.937658498467,948.329170061585
1778.47039846414,2014.44799531903
372.063017711095,603.672298301918
76.3537172022987,265.038426259389
125.908796993877,341.31876052276
715.609161326192,1010.5241957728
546.932214934509,666.389779139286
518.03513739167,791.913656285094
822.768569484397,1311.60990744044
1267.41835559688,1656.91297062999
292.678235227199,551.012965308007
387.102342994999,786.140426842153
519.529637542679,619.496005369281
899.728613956821,1419.47461903645
632.651618303066,931.069837437164
699.89629060293,1163.80197407714
487.136755180225,655.708188399583
343.350354274974,640.197502630099
1583.8432416145,1890.54099928591
1245.250277167,1426.82441975777
799.366710810448,1084.90587910533
494.019383599688,747.775127378921
522.837403160454,763.413124309807
836.49852125175,1104.51903523956
306.91900321161,558.619667529667
2557.18814451309,3186.80219914155
2017.89285761456,2288.42547947746
856.438363387634,1166.35184852275
303.416971671201,541.029729124176
1265.63418284574,1805.9489783368
126.720907623159,307.985670449539
916.035460389833,1322.54179682389
362.201474397514,616.513282165697
605.120949877674,793.777020109207
630.604669689734,1006.05843722616
334.701666267331,581.793650415738
1396.82756827815,1326.70269224403
193.17239420643,475.049629273011
556.642523066526,802.596402024891
1070.68652906675,1492.56200570437
360.36106680849,628.265772606121
1510.03284456994,1818.39592668089
898.728547490839,1315.04599723278
383.495446206885,749.705721697967
363.978062420972,609.581140813229
387.417544044263,710.518739635849
562.247920804257,780.452216999283
843.090814796983,1212.80384881266
48.8824529338645,229.630674044349
444.66803014651,823.576321365278
666.485732663839,1153.96281158279
444.493687158776,789.402835738507
123.377070766795,334.405342080062
271.100507933001,492.053830145482
157.672243013715,384.241032947333
320.605785106178,622.771162020787
1323.85776196267,1623.59467229069
1244.66827093346,1514.6160942124
687.656820206493,982.267491317373
159.273775272154,358.905104046515
220.212395928208,463.835415134283
1543.58622234669,1609.93438324571
236.333448916758,526.4405454255
178.691643195343,373.711019237467
331.683846809674,629.679903981288
919.857760854916,1379.81325250863
931.067660709037,1122.72627969584
653.892377843924,1146.98267806353
0,0
362.00127837899,592.600887345987
221.663485479731,466.323149179008
263.442073165563,529.279074350994
98.0988804783472,307.35716208109
531.168312984947,926.508092449624
547.158281915505,856.787169107951
70.5616690091684,274.835010667559
1751.86478028903,2849.16889235885
664.037520442177,978.272189368141
964.052842749414,1304.4575456276
415.553874259897,631.450280536636
425.29642774199,829.874553634824
396.03390325358,690.13187957901
240.626459610042,486.976707814191
138.498111314305,345.132623425579
305.78787527845,559.861239468273
3989.30277217856,3600.85168352761
815.476981007685,1043.50896188574
1828.08465414653,2059.61181039384
648.185071362236,978.474252075736
553.687463372503,887.177210466723
1469.83266696379,1754.09816861758
212.543501352539,466.2566074937
578.741032661397,711.301187624557
1502.84204641551,2006.76951751397
685.767637044884,923.684869908686
1080.01827521124,1341.2022169735
2583.77435952006,2915.27689402312
801.482081228629,1105.52143080965
407.8513903438,685.369037194749
351.589559657231,625.953886053301
580.515656051845,859.558130855065
498.932629928786,864.51293088265
293.396482424376,577.402329421498
230.906119478091,459.933530080041
289.796442378369,539.333080399141
652.454115563468,942.821305426591
768.863565799312,1162.11054463384
239.954768599266,466.507254799769
144.204903053911,389.874513515099
1458.69085503715,1511.00752629829
330.463215078521,548.133185073675
242.04373363505,469.411355294282
369.318533499651,564.756702995238
1362.5865712622,1393.43495533141
233.198576120657,405.105694304963
527.03724161259,800.053402140036
3147.24443269278,3692.08946948401
1739.80520530211,2254.34478797764
338.815496873808,621.683735415067
589.314115573368,917.270270404763
0,0
791.600745476465,1089.10742032004
169.465228062687,359.523298585914
418.531216886827,700.158878557499
286.010485441885,560.126059288942
335.604334610278,595.39609109111
690.879898860624,875.016285233109
120.586706433414,352.442727653565
1180.72623618453,1723.95018943339
572.372497734712,801.720065924623
258.4858218331,476.239174872858
794.989490010335,1184.2686776563
549.16693210735,771.598492217709
615.375821057641,888.929297821649
460.465818602032,807.523189777606
440.647910275485,692.461247572781
545.761956344048,931.736799035665
1630.89094051652,1745.13816516458
1302.35338545301,1768.53737859365
2777.29886513027,2162.61330259361
649.977868218679,918.859009285385
387.78631513423,656.534174944873
513.925075620376,822.393512294287
575.987155221579,917.988041405584
190.613883895329,414.592395784729
751.788593062352,1093.08887152676
813.819642157266,1106.17259604559
101.06811099977,254.369456454594
266.911221422484,521.69860182101
647.290744393883,1062.06690709312
686.591713703411,997.01622079049
212.074087075805,442.487032718751
256.831403316902,477.519104726951
906.133956441108,1178.37082698195
173.382357559974,407.144972555776
177.140120572225,424.086166116254
470.518596121478,723.057296705969
168.322207168775,368.978954683134
444.850303206987,654.141045647886
263.325086527156,505.033733961559
1884.31922571925,1945.89495047163
161.25230527427,385.504835370958
211.218356653167,454.048171156277
686.302478155132,862.810666930523
873.90066631814,1158.92647090917
574.158952536658,766.073916276883
1520.92911411655,1590.68725349816
651.392745204947,844.303701225414
504.016277830631,788.927963048846
538.411789774441,929.003563502669
711.343354544913,1003.74204032167
506.706236832841,866.809449968909
328.904874553628,642.590749600709
126.217494277712,332.659437967674
418.929481560101,717.738440273591
257.907060194588,495.345265993114
382.488894611052,674.56660882192
617.253858436016,849.29205271207
308.435148627677,543.973719472547
1134.16442286957,1315.68584440794
1117.28696693034,1071.30042415582
995.412300670618,1511.60804727385
530.669753140672,851.841503076114
233.585410217514,525.65539429909
411.696442158026,622.139567431797
464.086758494194,619.861482977965
699.8348755574,1067.82026296168
523.706729795303,813.828771457024
143.571184495096,333.388035060905
247.593692339692,448.41861363152
951.103553242805,1387.04483867869
241.264525310964,448.36114251395
0,0
536.250724197409,775.66486000617
504.586363185801,739.417678514033
726.532314227061,1056.71825366471
248.702228079927,554.143914168565
356.190447306385,601.830558022956
395.490128210021,672.726475596941
1384.58394339355,1785.50924060113
752.291685580574,1367.68385751
573.784302493967,869.459919266483
363.873440979894,646.990173539816
623.698737532101,867.209200133656
463.257316481996,732.391648296645
960.4642739871,1385.65086209921
963.300759305917,1270.43750501475
1078.29556901885,1308.94441594496
222.627065223926,510.208200875052
329.178641793274,531.113603775486
574.699490165949,844.208078601428
264.941953712169,540.592927467277
214.074184464922,470.377643522008
286.850064228106,451.670617584643
1025.59473824558,1322.17123640619
320.253682299202,619.025854222967
339.98411376756,613.178022019576
463.423309052797,741.339327994352
333.968090669609,516.667094792188
511.065949383626,848.002237485923
1930.80232599337,2142.85860630918
