"base_value_quasi"
1.9511768661173
2.29844181839289
1.74792614415266
1.29442093397488
3.13021442964254
1.3712403520002
1.00189733343084
1.63797160053955
2.53609960766078
0.577015956317818
2.61386734391763
1.62853114682155
3.3254354005656
1.16709834319883
2.84220978494601
2.2040240239956
1.61705956344048
0.389510852636534
0.63106215376577
1.74309615687583
1.05589749806541
2.46443908046529
0.680245430673404
2.65514103578766
0.861876044881062
0.413135338612303
1.10434942814112
1.58808490690024
2.24915038486998
1.22316859480621
1.33379818987504
0.880062614265877
1.51761522845779
1.2482870486843
2.13642029091369
2.45518484085021
1.5256678266164
2.48178701528012
1.00615480206365
0.627056143120781
1.01669687703241
1.41641590602482
1.21456717051496
1.13426772851872
2.37983762008617
1.30400323701145
3.05685070302361
0.700183925392822
0.97864758873652
1.75131270853919
1.58853631689888
1.02322821697769
1.20449361625768
0.744839654419826
2.65088090047846
0.748891562995121
2.05233687155261
0.355765720033378
2.7474415845346
1.15159805149264
0.826636485098159
2.7015532733995
0.903500855502345
1.43262982021286
0.783017764108893
1.58864765191
1.46560944222973
0.404260936473559
0.833919702842742
1.02927140918385
2.51467835521101
1.06578966314702
1.41575059878357
1.42318368619045
2.91322110609675
0.899786496546601
0.775541993100384
2.85446118152151
2.09479855244094
1.8503141032766
1.73352130510258
1.73128018824185
1.22591911381233
0.663715839089071
0.799791848732733
3.41977097817872
4.16594086406995
2.81646147669885
2.06789883977364
2.38578221223012
0.477367043064664
0.780913402511227
1.64146283051114
1.39172418256031
1.22507433767385
1.73170443032941
1.5653900204818
2.7200667409555
2.88491093516646
1.06963309156716
1.00752983955811
0.853027696356171
0.468848667201282
0.907620520937181
0.885996027487469
1.52648529699549
1.82238458308242
0.726962959953648
1.58582954832815
0.977283662093096
1.81968781075964
1.82464763790125
0.748446375585439
2.75028294575074
2.59486616214723
2.76951582059235
0.566894400526967
1.87596749521769
1.13586581287143
2.17814135177911
0
0.964744723850445
0.942070474444667
1.26647972371722
2.38038607851205
0.719665244246831
0.610648909683688
0.815682292160406
1.93926910247045
3.3050529932995
0.996988063313873
1.04993646390387
2.1451819040518
1.7602429415897
1.00626161079595
0.7085050385233
0.827223543380816
3.14629157955234
0.830730540084175
1.19034745729509
1.86308578238116
1.38301354574424
1.35207661323702
2.10568921561155
2.421150014114
2.91800309833592
1.81530309081375
1.47754269395533
2.21596705170637
2.98596603088976
2.16123825553326
1.52654943035519
1.69112293717107
2.22604505807051
2.05485640935496
1.41768830237483
1.42941466128029
1.89315726838643
2.09777311981026
1.62108780810448
0.82182358100438
1.20394740281336
1.85061981622011
1.60226919697764
0.617629971069959
1.33591345000783
0.968916811997168
1.63438593831018
2.22643161318173
2.30796301161637
0.736372202783728
2.0033281334721
0.556295366671465
0.852267206089244
0.766643602435923
1.23671305796444
0.972208137284067
1.63206091518051
2.91091393708042
1.63303501782783
1.55172582353801
1.5689353909427
1.49927250885178
1.643619313407
1.60138285398445
1.87217642162738
2.93391883440761
0.728736774721372
1.84641984951457
1.7873912211937
2.32640192628414
2.64626316794487
2.16702265179096
2.43038907523609
1.60215564586852
1.84987059660621
2.34553402823747
2.78918948308205
1.57428082522556
1.97642121562837
2.04106878835014
2.15112612707103
1.73445208579791
0.699119835211613
1.52369899188863
1.70109336403166
2.05215320753837
1.85804664335088
0.579190081059208
0.953869053212746
1.28177109521795
1.05340595761911
0.932627959633446
1.23466792075846
1.92052924647032
0.683979644178641
1.97780743754191
0.599947220467431
1.98940821884571
3.61485879495414
0.60478121761354
1.29067409043219
0.97974835668936
1.53816808526298
1.21834752539462
