"base_value_negbinlin","bic_nblin"
0.595651028944179,181.772816784434
4.37055829219418,204.518229254113
1.95497679170898,201.856565131416
1.71134387126695,190.993895520611
7.72782760116247,197.234938170623
0.641572135858549,198.932834452353
0.194291306880111,180.585614389881
1.23904396244319,161.503935122622
0.70809134310832,207.860697536569
0.90593376756327,168.59424045518
3.78220731979366,198.224423707936
2.18515394617237,207.710899774514
1.30817366216335,204.340259531814
0.276945740985069,182.800188172424
0.681855885859383,202.278592683455
0.810430424883936,190.411762571433
1.43374760232987,192.396109052021
0.0790914230537189,164.897384080978
0.255596032601468,164.209510596099
1.89845805820745,190.706913233434
0.121131031897957,183.427137015191
4.56073105007961,169.324097959919
0.327509586895899,174.055546091362
4.87910930295927,195.939521579084
0.639931955310559,170.100776959186
0.773028573635097,162.480739835413
0.162655614560056,191.138787022387
0.395516242956996,190.397423200179
4.12279135426548,190.079184440402
0.46972157229152,197.489967749794
0.603079377114582,184.364976648633
0.791121928105041,177.031553447068
2.74170207744593,185.564809955323
2.38043434085907,180.482131386623
2.67845184912905,214.199952899427
0.624442799655789,182.653079164982
0.68456064188921,163.019224144978
0.811994541783164,218.339932417068
0.486143820666867,178.75240006883
0.471481546803092,165.698715305944
1.03130847954169,192.56040977292
0.706879414987497,191.499290575162
1.45401924804482,186.39333356941
0.671730172272403,183.15446422637
5.1810829134052,197.887964301527
0.538005919425237,178.022198213243
1.42257624611855,192.91564640998
0.224603912541147,181.993908198988
2.09535525192883,183.027732351232
0.162544084674766,201.772008125765
0.144748329886308,203.702052821652
0.777486211171126,174.084813297882
0.873040298600414,204.960777306803
1.85945944537679,179.242887295855
0.765904041950138,178.423815716946
0.656204611777968,185.690193761879
2.19846987149112,185.812223863839
0.2836173272803,178.418163707583
4.52973879672891,207.979338899899
1.3018617827252,182.028055676264
0.215114188232531,170.078264529491
0.943444343784855,194.347453027709
0.750093054196419,167.517164676997
2.48694755198994,199.585741379902
1.29521610633276,179.290618736144
1.3605424977998,180.894858573845
1.06225015446929,189.696199963783
0.214476240494495,175.325036569069
0.400371786559013,176.578189618894
0.365277864934287,177.770060312185
1.54768020382068,206.860093278949
0.409318442006472,187.434750481398
0.731915269762442,193.855926300523
1.15402723784961,172.375025222076
4.66549884692486,199.152381397924
0.187402812493634,164.700296831547
0.813170048209043,184.76232003143
0.621709178195109,195.332487399358
0.982367937598334,195.047088451872
2.10032733061042,179.345287843799
2.57738736276817,169.21560437232
1.11791300667179,200.960085133854
0.776832430758519,190.066758279663
0.339274874117735,180.210671797493
0.492119235119962,159.765057132832
1.31694533623603,207.379216821714
3.81351840440172,201.049427769979
0.199074848542182,201.834317590722
6.38411239127391,210.404263806023
3.08987007893496,216.79066542434
0.444877186200231,185.239011175756
0.104180655215532,179.433006331699
0.906751464497643,191.386193557705
2.03359400801012,185.724177932889
1.08722202294689,185.421241552996
0.268913371963932,209.515565515214
1.43146986980118,195.277673334901
3.86230465034354,205.698423001772
2.44829048934605,189.143150681141
0.415334111600503,183.597889379528
0.549968669020119,198.412124776808
0.744568266807444,190.367341032022
0.333443049705068,177.474486020337
0.528262863387647,184.642224838621
0.476073160683083,188.863565963473
1.73635985986379,202.993496493645
1.92388722419624,182.457985069941
0.452313164992151,194.144578908767
0.860812830352866,201.942606161836
2.12812556973887,184.690013379671
0.400078441631412,202.747349259738
3.11176321141684,199.956906371036
0.639986931920675,177.498487423015
1.28579271126881,191.654594173649
3.94922761146944,209.119093527581
0.310942764697163,202.719108438838
0.704160478740284,168.825348685927
1.97165166091916,191.990568914535
0.46891891481258,192.711591747711
8.46244321315621,196.984483412481
0,0
2.55985889119517,198.77374784796
0.980898305571395,193.244150178669
0.330047618119307,197.182182923609
3.61680681882298,194.765692998618
2.36959421999084,173.40855206832
0.25683445891044,179.385552757972
0.585074726079524,172.390109762459
0.573811028259088,187.359483463945
3.9824459901742,213.809518209809
0.487602474382939,172.860291834777
1.26445735410979,179.844176928133
0.429092469438312,185.709659748841
5.2231332496321,205.353463950418
0.579458910046241,191.572574119145
0.69729458732436,199.369248506157
2.62582181379705,172.962181103011
2.3299306597229,200.260366507649
0.530190011736605,186.734127853217
0.725500898967644,185.163850083756
0.80359710543036,209.007337926122
1.21389979403427,189.586819434612
0.615306657448422,194.856980149562
0.55853050702484,188.275145798365
2.77535728867076,194.498603703917
6.15557019647454,210.756828562226
4.19483348591297,194.793479699503
1.93190526556659,190.521448986693
0.780987984553923,189.830945079814
2.53056839128978,209.367117528989
2.20504778749723,197.632768489266
1.29060168425603,189.8638758871
3.44720401111147,192.970705581207
1.33942091609898,211.233862704022
2.83695602588542,182.324534632275
0.693213509249095,196.761737701302
0.722428570681654,196.383254919874
0.852800423011045,204.002446292291
1.25482053126939,219.109566816371
0.226029458754069,202.898906661261
0.227101162957269,217.692380862096
0.888323799948883,178.148541617126
3.04881577772885,194.667935780928
0.938115431962853,185.482219690309
0.276111746616088,186.0043295871
0.621826000666509,183.208476682041
5.41149140111087,195.816484601959
0.165562158793037,192.787615448728
0.324629101550461,194.318220287532
1.94174538458788,200.776980169017
0.225735557356747,182.444822114205
1.46297908179566,181.889112257968
0.434151457930663,188.402216384708
0.530117699852545,177.71209428339
0.390618485951951,189.593030837693
1.64510634785248,191.042917508548
0.685638072941006,174.671982200287
0.208453851424894,190.507582763191
0.367105947327988,199.373057805078
0.770530081013712,190.072334320717
1.26168686560817,181.827300409603
1.39881864494822,207.308234892143
3.66273189619627,204.079691276267
3.4563533550442,191.658001669807
1.82239204704954,187.966452394544
0.917260104691618,205.493028137727
4.36113116336277,202.067673961578
0.339674855145525,165.972267823579
1.24019271386005,175.87215382947
0.69250862431575,185.620779860678
0.265708496365795,195.605806716686
2.24016848487295,189.503752659765
3.24603629066685,198.130090656846
1.4523006854257,201.549297301615
2.40636176714703,185.61547244853
1.79016667911729,196.87198719777
2.02410125530149,166.511710149712
0.995307330102011,194.636613612776
0.319518179330112,185.954607080457
0.551038073002579,188.225122857249
0.756766520268021,197.001595499272
0.68841029489701,190.73279050652
4.51788551109099,192.391166111195
0.168026036966499,172.93486567248
0.980206623882314,183.901189748524
3.15970104054996,182.475595690866
1.26015530220365,195.886304911579
0.198941551147464,198.316204592769
0.172691437538531,176.499853569431
0.246596198049769,206.03537529708
1.17324547489944,195.536944369302
1.4790919473047,172.169137767972
0.854015749103381,196.215769690596
1.65999388062044,188.486214465437
1.94818483099427,205.584582612954
0.764504556880835,196.440590139396
1.27895413418995,184.034339429537
0.938883133908557,178.766480301805
0.911043611707724,185.742601552419
0.791164859857092,203.295340051696
0.406318656727806,193.772139179937
0.520647628764916,187.793820847658
0.604426790293331,188.258335670328
0.430408366442147,164.804229658493
0.451156958464641,185.676892895438
0.423580787538142,162.275267829514
0.39842677661697,181.242428479693
0.426967879028628,175.245007009492
1.57633988291552,185.339057293122
7.82759998050137,200.612145160209
0.610776084283661,185.620273730761
0.475458988451137,159.409020614728
0.840534408826567,180.902401072398
1.08149973286845,164.713152354316
0.244878472376573,200.817875182015
0.872291612581146,194.395918531981
0.352826496776714,178.150661210393
0.653041790044349,192.498154418295
1.84728852955703,187.494894024376
4.10095429786906,214.999241349981
0.238310824216288,179.126737957688
2.39605831453845,184.877199839069
5.78650121407179,204.793702691044
0.143126808450172,176.401401974324
1.2346599615157,198.327095866933
4.14066398547992,206.445389085276
1.24716432305619,194.608434445101
2.64175643783135,191.288709811003
0.280745633190373,199.884888448416
1.67110666292046,202.69691588901
0.280146277923347,192.256474018911
1.22675824507904,188.04010950235
0.5947912048192,189.832121286325
2.97638802331624,192.209762682569
0.208218834163024,176.173304137389
5.35349527856893,212.044437639573
6.2067677674517,207.150481636147
0.303995102659465,205.494258150583
1.140057490475,197.495601292257
0.146824899172339,187.383906535903
0.321501138001804,188.200620725461
0.610920618568665,185.47034355888
1.92471600386676,207.383941455268
0.528316684836759,180.000714214615
1.06100044855291,189.804468134966
0.666611258799029,177.648021181247
0.202628173649057,203.641502006318
0.928648215231255,195.512071005791
0.589292813552577,195.391705031717
2.80122913178538,194.433250878255
0.81855882804896,180.688230076744
0.162164133774576,204.262171017594
0.526620322311088,188.53873047578
0.652268498160552,193.365255610898
5.16092374032171,191.653011723194
0.207681367099354,177.004901577511
1.42715270462861,166.563630810024
0.219808260784471,181.405251581322
0.774576639212454,172.164917815232
8.75016966490489,214.12592401592
0.802035135467678,195.618005022942
0.232547674127719,187.413690199079
1.15280987322815,195.437691652946
0.319548833326388,170.485071082902
1.10408546858427,185.381093867989
5.20972778319201,218.396085841944
6.25368975884073,205.948462937128
3.4096104505353,200.485144484167
0.728597449938808,183.942698302755
3.37497095784398,195.920684787667
1.81215206384531,189.808257629463
0.256341980720783,205.58434528845
0.507350929139259,174.545337185604
0.371133521320942,168.90117255091
0.185442976355712,206.337697940667
0.81092371294776,185.917759937518
4.6645136595959,207.569772153367
3.67891798287509,171.954992321976
0.580816628001149,169.953945244149
0.197721477152678,163.851758096511
3.07310928586785,192.557386091458
0.290097659724515,180.218566988832
0.79429570867873,191.991272895573
2.16547154636964,195.176055203934
0.583567478209271,193.793036872038
0.249595357934461,180.779634893442
0.419066026590875,191.347733794066
8.0758644173762,193.786228263365
0.411157626680165,185.274779904678
3.93999806877182,218.330720238942
2.13344076776233,191.365531823205
2.59242676630839,174.18828967808
0.733704124727252,181.392121768232
0.686840343858747,169.737000767507
0.125297404651777,180.994845829432
0.777873210110464,194.249644963032
3.75548960092499,186.757060850244
0.623448593139639,193.668271981755
1.8599251188224,185.030471177729
0.620151799936679,200.486687612629
0.417734654931906,185.728367798831
3.21324607952897,202.178046829699
1.45984064542023,195.219184010391
1.81478813709985,192.910551088166
1.60560543657966,197.004709078782
1.13694118503676,177.447168619641
0.645433334351916,168.801537166321
0.852371434578005,197.209064805672
0.932380027603115,198.317597613328
1.44061427366356,194.188675185249
1.76336048192676,196.131527429851
1.3172164817637,182.35788416998
6.07793743532559,196.463081063966
1.32055364650167,187.862280291818
3.68060822347646,190.567563620221
1.36638275442451,199.772106799723
0.881547033324803,187.807066584461
2.21475263997376,182.248533378683
0.911469684274138,195.234573291048
1.10360499808033,185.544101060094
0.719707804176546,181.35698153121
1.18103019894484,171.599639942238
1.7021883343938,164.253841606918
3.71763172342844,201.030424499266
0.559471564908368,209.166483185453
0.728866223893236,138.93999617471
0.564320447030564,170.607104144459
0.293310916691658,187.221923544359
0.161100622164427,170.08052923107
0.244580401523193,196.085633199158
1.41567408078666,183.36118206605
1.35874291314342,203.556337307695
0.278073102131805,176.950823896816
1.83833131153193,189.682688188116
0.844972351124878,182.315396036191
0.700295133205339,176.360489218685
0.244951312775611,183.504727835226
0.429726254578703,166.993265728157
2.52940498459299,213.216871092482
1.44742610186824,194.037245426944
1.40700503279917,174.955385214058
4.37718912016331,193.995125400606
3.7335517400744,207.085665192048
2.55940771197322,205.799169675566
2.77336432640091,203.590268767695
1.5934267701686,201.611906167759
6.12541395178319,215.332328275716
1.11163833324387,208.583777067068
0.293209317433257,171.288749720423
4.5575082400971,206.999461794321
0.851914557193055,181.89348281955
5.50539594601742,215.225182237949
0.799511690672993,179.227338164011
0.479223523758662,197.64267787157
0.997654510730754,195.352409341931
0.266784061131195,199.073024803358
0.425429699610623,186.348814968126
1.49840946871829,196.863323532435
2.24072737651657,201.925172474588
0.40729640498939,197.951623197929
1.93060144936467,163.151978557252
0.856915004621312,173.415370964331
6.80172496571757,176.576957787031
0.591205101997177,186.088207693643
0.100347038752446,165.918284851997
0.721978366909403,203.709718584245
0.481249374076081,186.60918513045
2.13839486557408,200.919058903209
1.84053066488898,204.155595553179
0.528876611243233,185.934049410101
0.429358370377678,189.477937174948
0.586534314031323,181.05398769928
1.20847201772973,188.23743925276
0.593140035347353,190.18100019399
1.30791633864994,197.104632950675
0.574788222459426,187.907851762336
0.584198570037314,188.188207072799
1.08605803818382,197.20695987008
1.62574488897699,197.91438587687
2.00604645393923,201.285169694183
2.2737796939259,187.749856630927
5.55607984324217,194.380746905129
1.07015029782595,193.308126660817
1.6696215879342,181.118919916416
4.47538956254577,209.608008944021
2.09577238369096,187.559030597661
2.84125223585814,203.390275808552
0.644871156455302,181.229059186831
0.468812840744696,209.799541018271
0.188099465820408,193.560259131707
5.04673744122803,199.546649066867
2.84869180329963,209.234614976364
0.682857745077808,176.533125012143
0.48571080020302,192.215627768303
0.626687524728626,163.196891050565
0.628718196304924,187.15155425406
0.271357500492359,174.268518791131
0,0
1.06036282871399,180.925233861116
0.44198613943629,178.453362511393
1.09135176791681,193.24422606057
1.98241802630631,181.558544142187
1.9605635402253,170.482484478282
0.129302358795064,177.71272699752
0.502888149839494,177.336504223962
0.226772763536696,159.004767891288
0.528990574535996,189.986209622831
2.96746640805798,200.773614814774
0.303697145504142,191.920543292705
0.387971381970333,168.433597695931
2.99385132730007,186.715918285784
1.04496898673238,196.935115376036
0.501561238872551,180.774459384263
0.279167831672636,196.620505953695
0.752296483445145,185.613566830004
0.66639514304848,189.334767150234
0.159656073215812,181.421325274859
0.599001993671675,196.535366577924
0.313322191420876,178.32168480833
5.19068735996643,216.093855609961
3.47924448560457,179.889029036834
0.438684911735855,181.138930612572
0.143441038722862,188.116519530015
1.23127718943483,182.773788371161
0.470621723758541,189.921201634239
0.75374269235411,204.036727064447
0.542436808971243,162.947632964688
2.07453816473854,182.453666869549
0.934483570839492,193.411569895059
0.258025279296272,190.142608294804
0.823385059332516,173.809106906211
0.925010380250606,182.667404620235
1.08191014174274,199.509307937479
