"base_value_negbinquad","bic_nbquad"
0.382482446395072,162.611827129994
0.266178081628904,174.710465792274
0.656473300278306,180.957637825077
0.538033963405898,174.067867574635
0.433688961096697,175.091113277903
0.571087368337982,180.309893727045
1.04548121872027,175.545094956601
0.423862109512482,157.446392538323
0.483151683412009,181.768582624423
0.345766435915651,172.441909478566
0.410823602811151,167.886643714274
0.564003459681458,186.458867865099
0.54237371681264,168.040592684481
0.367680538716205,175.458962013827
0.51323740006695,183.73542272449
0.0893455041806424,166.953138843653
0.1475820321956,179.472304798248
0.800665360790255,165.307031415861
0.468692384844937,161.185903098657
1.11835525393249,176.599921882454
0.787286962165143,177.564407321353
0.302056409790217,149.264675728
0.22481548383879,176.3862142137
1.88992094379943,157.572553684554
0.651674589178485,167.139292676643
0.251617746719394,160.981765469157
0.160743671790334,180.033777861762
0.586686763343769,169.236571225301
1.17545569637409,172.9537583914
0.191774708337802,187.855850056142
0.592056180707325,179.68980835463
0.978942869627974,174.474953877061
0.364673074998921,164.373001406885
2.79048176846653,173.707560609699
0.153501237911894,185.96553207063
0.776933135694744,160.307880984751
0.470191108238115,161.226362485549
0.281283814080374,193.733890369786
0.288371935137183,168.005282692849
0.43979525751715,170.651453593028
0.817387851791358,176.613790772066
1.39992871760091,175.189510824125
0.429633445297322,169.991957606241
0.613132210114611,173.818118594169
1.42092627736872,181.973567130897
0.32291726721186,178.536790224661
0.564297725578159,174.305278552117
0.931337888950051,172.645046703072
0.334992570619799,170.521708558545
0.755256318116942,181.768002138876
0.657999564965735,178.088083975657
0.813260837981286,157.315329815434
1.13811883295752,181.024723098162
0.330215155674285,175.600179140513
3.5497773478626,167.968059821227
0.157260969910383,173.002326188784
0.783140514059715,170.075046164016
0.154140692406197,173.099485800167
0.11724983445319,179.856223617566
1.32292818003468,173.786548901833
0.443974155620999,155.168461686612
2.14378378749974,174.229775813146
0.734543995658973,170.444331602672
0.604150109034803,171.877272309356
0.838672489567254,176.626342122963
0.465821305743834,161.154885460652
0.173748218067385,170.640117409367
0.218141303529123,177.725776558469
0.675533295131471,179.499871536298
0.374515274266331,180.068533289857
0.204808169036068,173.274402993532
0.949178863936252,173.071417705522
0.408988702975406,178.35354472438
0.355836331241224,158.446203278802
0.561628455513244,176.958040237912
1.23923455075273,165.416413422285
0.260859260212146,175.4793592271
0.378443618255853,179.948081944188
0.111327367681388,183.969188330872
0.505466044026423,170.480265616873
0.677044248812175,170.787131123604
0.0615415809362148,181.145975954589
0.60484044354066,171.78934804506
0.658490180027263,175.58342689277
1.65048411310189,159.211225002271
0.430106304910142,178.266731792416
2.13782293809515,174.269058492028
1.03573234532196,178.964508316049
0.722754578047113,181.338730881481
3.70913883896304,192.240124361092
0.469173259430642,176.35409118959
0.272803957020429,178.168238489609
0.738433775425544,175.276082829399
0.595555934258842,175.2143964399
0.32064334961064,171.50131690324
0.990788837654149,188.622764359324
0.250697379040778,168.959899578661
1.48907591645216,172.971846025558
1.39417618554132,169.698468491353
0.597101460331787,183.289801732859
0.56686653456823,178.88102426873
0.439857374583786,177.913798499452
0.317908512563968,178.37288788122
0.393869714303089,172.579249947029
0.231985100074919,184.613513497461
0.327911314813819,185.000465311366
0.177672233385262,163.619338983515
0.158751627350357,187.84209662386
0.851039584655856,189.613292746477
0.10887998466024,178.034152681345
1.31822786191342,192.077179941257
0.325407793299958,175.258914151577
1.25119807366242,171.886943092566
0.801228816867359,181.532201291117
0.340354367593578,191.314182953782
0.344836537993896,168.594044601784
0.198408478644767,159.779763985054
0.412393090721211,185.576200415436
0.4907410667809,177.907943814104
0.124019554836765,174.298367346715
0,0
0.199075250452272,177.37421800631
0.408580158069914,179.552754726029
0.523274049305271,178.512266414108
0.609914048653765,176.488109494183
0.958666103514321,167.971974543543
0.729894882029031,173.164608433203
0.327027730786496,172.49011855533
0.969118038011716,173.360515514271
0.61075740354563,180.71931295403
1.17806654480909,164.304320584879
1.31136576620889,170.386242152775
0.275301263723061,176.862085682206
0.190315339726781,179.49834515566
0.418711780872486,182.228547140342
0.307582164640368,186.877019003237
10.9757695615708,178.919026845432
0.576900404281798,176.109172191369
0.516299521589997,174.519480719899
0.50420060485004,169.52760771439
1.44289510262466,181.693880711236
3.88022175624169,184.991463079805
0.105219511458817,185.074542290202
0.27826348394083,169.127540121803
0.616180073802254,173.730950440878
2.29084238654977,174.350727703478
0.821368985489161,176.809257896682
3.23275788790441,176.757582546782
0.560565939729972,180.5139228966
0.48173127020318,174.52992344936
0.386663804680525,179.860738872613
1.69764028485214,178.047519932159
1.68639677664103,170.662798324803
0.875451120053251,186.033064861079
0.164726268151016,164.148841705104
0.315187499669438,185.32971536991
1.41493711086049,193.889724618922
0.701914651460221,174.78423703487
1.39390784559521,187.301319445398
1.00556344280946,185.944285037463
0.58248782465878,192.712329988285
1.06048439123248,172.975056053652
0.504669194412501,178.911213560346
0.527981477645448,166.014131925122
0.237042867519637,188.409715959812
0.425349861979205,169.655938331091
0.442320389117606,174.648483463087
2.25720534430927,180.977783633108
2.20282370180252,174.570391059872
0.869774885671181,184.74729557714
0.881687578290855,180.464225672366
0.470010246888523,165.334753428654
0.174315136702351,176.831977804939
0.381729593138223,177.619688413305
0.484989527047537,181.728511655593
1.53732826569913,178.669505886519
0.155057281817818,164.046543923212
0.910218863740679,171.158665277391
0.939190981556287,169.776038906223
0.574960674882856,167.723081532182
2.65496874727094,175.159572401798
0.827665199770007,178.403192474823
0.917625954573172,185.36962552363
0.858633182969983,173.683174664688
0.661128883638992,168.498379056257
0.697850809057331,190.89157390258
0.690941581668109,171.319947350538
0.172949867273522,166.645435392835
0.467161975260354,170.449717744963
0.853585064243604,177.64017594369
1.39051340828906,173.104554652614
0.492636780702235,167.147754860516
0.758121984963096,173.741488377901
0.862235613685943,168.404727521456
1.0946277291928,171.52964747608
0.172368884170189,171.34084428721
0.193842262626823,165.210372723011
2.28226230825775,176.412550086124
0.379362955938204,169.714208921833
0.47075872749623,175.573240227595
0.754279705851083,178.453212878666
4.24741221156486,178.985581542302
0.867349234659303,172.268375920745
1.12773662404966,168.787069236917
1.95398774198421,173.053025054036
0.202511142615675,170.615360625378
1.19289882907829,172.860857955628
0.683414416458092,182.607136081072
0.318869087171576,181.738325544724
0.447297799977981,185.558974945446
0.629324259725772,181.869815382582
1.10493352574441,170.666735411876
0.220567234660235,173.925817587304
1.43944496718404,179.975189435503
0.253105641170462,187.398654365124
0.891444927546497,185.126249036135
0.301037526141385,168.994011017763
3.173050439679,179.335418448695
0.165519513324419,173.665754047243
0.380327493873083,183.675352976664
0.657176337749121,178.391021871716
0.224252609547736,176.126112087729
0.303606683512528,185.58094088999
0.672434700228969,155.178665345056
0.293935549997147,178.350258950416
0.317850999872895,170.542812903139
0.325537198985828,180.017683446273
0.433939662927879,175.727203588923
15.4437458632219,175.746951425415
1.67169229922329,168.014395060808
0.464997136433933,166.089241652154
0.623316014598459,167.993706189361
0.382193296140709,169.430619594258
0.376923634540181,167.042054809663
0.258729359211966,169.478765343225
0.50798643280184,167.207597868922
0.201292150614856,186.957062948542
0.136269654997224,176.991098288151
1.64132521372915,168.295909460314
0.481559467453374,181.216618318346
0.171360768043238,176.436514487376
0.810424713775184,170.385734390948
1.25792669744504,167.50577440616
0.459975889213757,170.341086921517
0.17023101600627,188.606296463845
2.56662710769232,174.860039262371
0.703232104149464,182.943711829259
0.686618673400136,171.609274704221
1.02905617426392,188.21611882789
2.60971254950971,179.096115033748
0.139115487441564,174.257354250309
0.5044633059393,169.488937412643
0.906640606611048,178.291406780551
0.929341259317018,174.147729645856
0.28277293618986,168.45733614081
0.264844985324331,188.826354025405
0.512073885906384,181.687511256831
0.13060474868443,175.38312057078
0.638379016225426,171.341644099476
0.507706580672354,187.918673922057
0.373479173558731,175.80873126496
1.4520245738224,174.863067860054
0.360640653024801,187.942614801829
5.13279274700179,177.331123025797
0.613832763644166,173.438539816273
0.479655442553008,177.636751711012
0.361158362796542,186.832868872774
0.575719272293333,180.49125437345
1.06541089557778,185.702022957974
0.218951214076856,172.156973155029
0.315413997937725,170.993001382044
0.253740335203928,186.395884731663
1.80706352787775,180.220202872111
2.65525990641274,183.871096631426
1.03108267666545,175.436761008284
0.536238683617644,170.314751315981
0.577185979112365,163.54438233435
0.576962049825202,174.155696193361
2.05418647653446,172.99335632814
1.44021408355579,183.356564396788
0.744579232441276,181.258842294829
0.284250166286161,170.013132037301
0.258911470157621,177.783685849892
1.67622164576491,172.981562210185
1.37117053340325,172.736080172039
0.446987603771299,191.642772125118
0.409407217056131,181.237702090461
0.49119855676986,172.023241284789
0.411987389804368,181.84481785377
0.487843338994675,179.345219980175
0.439474745159982,176.387039575581
0.792860580378434,191.082036061244
0.78001514841671,166.743171807255
0.315777330724495,170.244636397548
0.312457969436071,189.268459623235
0.931415890768165,175.369362404985
0.449187012761649,180.168040771681
1.36844782180099,177.395173237247
0.662815210937823,172.486213051452
0.478541788304584,158.097652707332
0.338271553340142,180.099380768705
0.270478889534234,175.217663684037
0.360709619954359,178.104982798032
0.271989094705786,181.478897452099
0.459232491378265,165.152239997264
0.370937631751089,175.741770398544
0.696667018632787,178.473311439164
0.136175310235365,171.940072223703
0.493637532540897,181.908049938386
0.628291917711531,193.648613041512
2.51893113999368,176.464232960637
0.52438415026969,146.008487236995
1.07951581204584,175.076585953755
1.30982360770952,173.203880896737
0.210326300160374,183.178309788472
0.417237898722643,167.661950106984
0.244287993222248,175.570312808674
0.266965111582048,171.213091514714
0.179968163492489,171.537563049653
0.40676982613613,184.617213043471
0.918302463220816,164.871757843428
0.576930152267164,178.102649089954
0.244160370707537,166.370594685107
0.833474111550953,168.833685044228
0.573434217386601,178.771696060939
0.185914613238496,181.111624447707
1.61100572437039,158.646116546327
1.04764881175391,176.946726478744
1.78492794465537,184.072282641663
0.638547445791878,177.528902056886
0.251286173450779,176.634127790887
0.474512923060557,168.416557082215
0.249799816057329,170.082522770363
1.01613415521188,178.45950534067
0.73888178504722,176.277628533196
0.521554638080514,183.634754058876
0.530329462668146,171.048553556693
1.05486197638736,164.218246372929
0.335018081595366,182.197056769611
0.915391353986343,179.596105757691
0.81424441333774,173.971922306897
1.41221894416743,174.137224265433
1.80430906305032,165.327511979528
0.513381243915053,181.409918607947
0.577967616484978,190.427953427645
0.756685001653501,142.738132675848
1.07453160251185,162.970454847917
0.245314113725308,170.143839668913
0.881387901180392,169.223200337484
0.423767938005484,184.089044173659
0.334614630162087,172.811957951366
0.262852800011432,185.389224758737
0.432256476354822,175.997259232776
0.610610555765726,181.743547545953
0.925301993599272,171.068892172462
0.586999854654011,168.247968417645
0.677096793068595,172.760138519938
0.551690277949641,162.414100912749
4.14081903501948,191.844746080616
2.48417532341972,180.819469777052
0.172852428401505,168.909648332495
0.375634577867925,172.907250867745
0.173904854082661,178.019912429254
0.117004256304846,197.6281275698
0.554271739054497,181.16463259772
0.357192659480294,176.47735155466
0.153457036128775,188.463480766128
0.686810372289534,182.93941005705
1.42868981620173,176.890147983938
0.25256523744491,182.348328575182
0.614015109159402,167.087951621539
0.543854739813852,186.174777084473
1.13403103642473,178.243909664322
0.446379847945611,186.602125240617
0.624506197723378,176.895778675875
3.21889123450856,185.205997119801
0.33631076570954,181.703086276089
0.51495912846377,171.559268679526
0.838059509190765,181.130355798107
1.11628268650364,180.254290422514
6.05930024301836,174.041749680154
2.62038961827007,175.94355391027
3.04925178580777,162.297123320447
0.594661568992427,175.743524684044
0.330821111147564,169.145653232362
0.91227220376808,177.446112545413
1.15530023522466,169.457046895546
0.22709721325357,174.164894619427
0.322639310718084,181.624885522039
0.747559396640712,173.922531875874
1.7350336965805,176.869957408799
0.384042634152949,167.436724426541
0.319239910499928,170.376845107243
1.27030381772073,182.349649057786
0.400596518819545,186.113743015486
0.309087276304,175.047290198868
0.496628788322919,170.487429664962
0.606218926613298,182.870992754375
0.773604217468923,176.532096785328
0.843993309212993,172.074739688323
0.530790880038631,171.372547612519
0.719683002724841,179.144792455454
0.432447250228069,174.320731644776
0.297388956028788,166.855641126755
0.341194081369895,185.276224588703
2.57537380533897,167.020598198934
0.0780489112288395,172.939260968278
0.94525366309271,174.047636675106
1.237336357759,201.492187576597
0.263427719199291,179.102271093576
0.935145961240911,165.724583895975
0.510657595304548,183.456951718951
0.4230779233537,173.019028534644
0.511129635174206,177.0713567686
0.256331546032523,171.910941642548
0.830049754591863,176.476575399769
0.446760045974257,172.464174328658
0,0
0.385068123991725,159.269699798953
0.228192372611652,173.161118666325
0.327536118788845,175.105850111818
1.14234538268602,173.6291215968
0.220761488074196,163.92590568661
1.14527556175894,171.559201167099
0.446785596233759,176.136529359201
0.312832948115357,152.850404554278
0.0983798351227282,176.530424637515
2.66581592177984,174.69373570518
0.155359144198584,173.42078633601
1.30622886958195,160.946623944623
0.149659186129041,169.276415954604
0.485290655823187,177.424499745653
0.482469818227751,180.289972966551
0.249118400727464,177.680844842925
1.82302167027852,192.163083561904
1.04701118916567,178.581290443087
1.50289182033682,164.39739148566
0.518638327239169,175.720432575488
0.200483589293174,178.666484853612
0.874677787236757,181.64346283664
0.716529733015864,171.522467876063
0.176930490857085,179.612137454193
0.846081809047567,186.507313539477
1.61066108897412,182.007328843881
0.19569879558718,170.526895764399
2.49011747256532,181.556716253795
0.453310356852074,155.731838994092
0.879113605247653,164.488493566079
0.772079372276007,178.729032294273
0.415483793976677,180.495301225845
0.47074378162219,172.493169489495
5.26462071374202,184.110401040275
0.50595696234164,184.134422405994
1.67565247468599,166.881563591118
0.47714264504268,186.217769304482
0.597271686675271,168.216253655912
1.55903542660714,168.533990569491
0.802886196898957,179.310290861903
0.25778104000911,187.865113937685
0.196098857067122,167.798812764443
0.48010663222761,169.541370939911
0.419559010250408,169.530471358068
0.43352979002734,168.760629271217
0.77741346196679,183.06028378243
0.197383309629669,183.44180553153
0.74196314092129,179.076646639052
0.344771888157394,153.935957553199
0.589868092962317,176.035058181016
0.305218931496803,183.6149323946
1.68172794860535,164.810427354539
0.258245773677324,178.48359137956
0.874458393225589,177.292737123676
3.22456446784326,177.441327412314
1.74428747751795,189.980416416315
0.456260337803136,173.796945359642
0.610027540353029,179.79749969216
3.72313508766915,174.755323934885
8.80831355521933,181.019546469956
0.93024473439094,163.996716808569
0.330262728116346,156.461209174098
0.44552995169772,174.885193614579
3.14478054342803,182.652491805681
1.15389943139538,177.928857510561
0.229569502336302,176.851003795351
1.62530696445832,174.330701205956
1.43724616231742,173.297287239739
1.6453036228458,174.477066903883
0.271445215832028,180.379856009532
0.0886397508874549,181.080160549232
0.217643803144424,172.97980721994
0.342772402524614,190.8134824821
0.699554052004376,175.124161173043
0.401385242304356,159.015352562792
0.321145518044107,163.357538623649
0.600896950013447,168.13667607116
0.126630131762757,175.274855873605
0.258238479137662,192.320664578961
0.231874772104494,190.129831536146
0.59162935940604,188.028610315401
0.604486759298713,165.246201312966
0.603866879224233,180.875888860216
0.363958848924095,175.832248758059
0.886334443800842,178.640175313633
0.321647098678332,159.487941456026
0.364652142303268,188.13673940065
0.573822831870629,170.328760025474
0.56419857948627,181.576729962555
0,0
0.510803863826951,175.44747259611
0.391377603343763,175.779074467029
1.12593266371935,170.711364018553
0.137328993770399,175.249800824299
0.42366114251471,181.921515951118
0.473574967361503,186.806757584562
0.46055958547574,171.269383091131
1.35143826670112,181.843874017857
0.41173137153134,175.191707087477
0.820790648958084,184.662565131893
0.31958835372682,170.343916447901
0.213884787682527,171.423332054999
0.432307059279642,173.936717927933
0.220643205665117,182.049874965136
1.96637625915527,175.963137085539
0.522580058171029,158.449302864585
1.0311861989162,176.593139880881
0.515353116918768,176.305790002149
2.39892590908214,167.026875516328
4.01225930618473,165.342638181194
1.54419407104688,188.352103812873
0.56876206039871,182.535759876082
0.308093305738414,181.765848111415
0.350981970518937,171.048195035264
0.134500659826754,180.658099677481
0.126514842528496,173.98457763266
0.111480156122589,177.884225140816
0.34895713310715,174.348721345185
1.83426632257256,165.134623934206
0.264595806403166,184.397186651642
0.528872083227424,168.539981238983
0.372614634226405,177.576164360282
0.487466675785263,166.795829769044
0.410743327442249,182.532891506591
4.33270020786801,178.044275759563
0.283537509723057,173.341043618782
0.40912637990747,176.671134038571
0.604666337688947,176.241539575263
0,0
0.234176236559843,175.43292003771
0.630216826630213,177.890867798503
0.26202433418204,176.497193051727
0.285098327943957,180.791550243758
0.455420437343609,167.976455407121
0.436939573743844,167.50169782305
0.258820263323468,181.706935716922
0.632163967159963,176.514312415168
0.287129209885184,183.317081365322
1.45719748953234,188.958019910598
4.42368282566686,189.479725513201
0.189511538379428,157.114506278126
0.767283093905441,170.128497670904
0.366862998424247,177.051459950118
0.373213627624597,175.643984543317
0.382124571076066,176.839487379627
0.274923732798351,163.981710133913
0.262290600140401,169.812668270059
0.56797428413015,178.706536954902
0.44756120132679,166.32137276412
0.267315239869809,164.083535149616
1.575465515364,168.522441330825
0.15424641499195,179.473313890713
0.64845648517531,176.80058400547
0.409278831575248,165.239386801092
1.12049081175131,182.453021325818
3.38416285338629,180.142488115804
0.187980230417278,184.723579217148
0.64419718604636,184.365670781196
0.120204247093036,176.780306536545
0.27691197176728,182.886244525998
0.365561330955075,180.110026566882
0.418555171619454,166.798217245989
0.205667007694785,172.353511280839
1.00958958624956,168.056259228571
0.215744820778766,180.304183941009
1.0379861827452,183.627911967153
0.64403030107028,177.881534761448
0.371645647630004,167.441193437018
2.31798393190293,172.428338592248
0.529633709106638,183.801457947709
1.28360978343742,176.260390180922
1.40611648000061,173.901746510675
0.290768686138787,181.639162661464
0.785237754751335,159.041781724006
7.50903959802703,181.433247716508
0.567022540641106,173.796318099782
0.682166116348464,187.501646906378
0.605130124918147,174.894827270877
0.605402025510315,173.300943431475
1.54603160740041,191.230089561928
0.247761468833341,167.478030457937
0.284711869753294,185.272500530729
0.291325632237571,176.2072751965
1.83581013664371,188.629172461141
1.20038937783975,169.698927806358
0.35074326671672,182.707285529835
0.985576160293409,173.871438937243
0.93881596031608,182.380916436495
0.853002124964314,177.857208750123
2.3861374468407,173.190889783166
0.341189589467369,176.937099721061
1.18418545772113,177.294730786536
0.90583425161953,191.40213174008
0,0
0.105845154157571,171.216378479682
0.42693537973215,174.444030999267
0.422679780427856,182.689764577358
0.192929718230542,173.950396801374
0.546226390671768,176.784503759231
0.23797956852154,184.020251995874
2.82788556749414,168.568728788666
0.289519373987255,183.747857819848
2.36265972864077,167.048022690783
0.148692729339404,174.343125020693
0.283642938837522,176.497006332415
0.817994049947318,170.713113328588
0.475742378506485,187.75834140265
1.9509151498758,175.725458492139
0.134989141092298,181.965464485564
0.326445444742754,174.414097341035
0.216212730509481,182.76351454799
5.14570959009979,180.624488801759
0.575134671928165,177.563340995916
1.63107436105993,177.944689070708
4.06195990973087,172.064640180597
0.298130240942928,178.152815386649
2.04235486254959,182.252542962767
3.81724928806444,165.509541660918
0.346160724645751,187.230424559248
0.500686233191327,182.683267085634
0.359336530858967,179.190588732657
0.32953321503468,169.59219509979
0.36148282468219,176.740597793807
0.317903721406647,178.512993978668
1.27379594889736,178.044950692596
0.22672148985639,175.396785110169
4.24379403052743,169.797575060853
0.652753097091589,178.989829422939
0.411644969560569,182.644073312327
2.0368338342224,182.128516326758
0.153649776736915,169.123913402606
0.593877287498907,183.339553812283
0.69621769725402,169.449320831571
1.81335797443748,163.581807140165
0.997676212626825,175.856790370032
0.178234344037902,167.146270535843
2.86945322996817,185.823008951395
0.605907567752389,183.675292712356
0.93269908950852,178.603015298389
0.460366884226569,167.158053571679
0.510058480159587,185.162810958115
3.86088746348863,188.279727775526
0.515369083009459,177.44374052459
0.914612703856723,183.388715069178
0.400977496521046,175.333960527017
0.223623243571661,175.380198023202
0.148157419698319,176.540770694981
0.235108538577618,167.583667873082
0.435674061665284,175.82264264047
0.853733031508015,179.737258264054
0.236173305093185,181.896393254081
0.445074843185319,183.301514129164
0.642732027128144,171.520915478991
0.381827752970556,188.089520291712
0.974187407612657,188.485303326956
0.249978795930576,172.873150556508
0.256017146093344,174.068005753478
0.35085043294582,181.012911535348
0.578979155362572,179.72153947456
0.635509009060884,175.370813311318
0.563824715638409,188.065578212183
0.323276067132625,167.098081012438
0.46396127576013,160.220105752866
3.42633126019705,180.359888456506
0.988251392324907,185.928812552399
0.430473460193771,151.387025216259
0.166870912742999,190.930580208941
1.16093120152902,171.847393785908
0.598203040822167,180.870626572516
0.196989722133318,172.910425213914
1.95792889720959,185.738499343486
