"base_value_poisson","bic_poisson"
58.2921929362334,679.065023907136
106.196865997275,1946.02453211705
80.3315981881112,1122.298572173
65.8904492519086,754.74790615343
104.155026128266,2328.15743937083
71.3109327903267,917.566776660845
52.1570204946571,593.115549510497
24.0359063052007,261.009824607539
81.6481464248873,783.754077150315
31.4529337797436,303.291202897672
70.0779089604116,1001.27468805799
100.07454261112,1624.53735980686
76.7735128885906,1422.93938384502
44.270490791535,393.065589841692
76.3067983341532,1651.89778833854
57.6493925667591,1082.91720589913
69.316822207181,825.639322246755
37.9630141324186,325.499134809321
33.4140924451515,307.018038669922
85.8981246026159,1405.61308273635
57.3576949055254,579.886667845343
48.7888569132317,748.977119891417
46.9945943739799,393.40890661086
84.8344506305506,1186.04268743977
43.5875388156319,434.979624204896
27.5901458741569,238.099967366128
66.3549580822958,775.036295056467
47.0030489228164,649.508132761857
76.3018763242963,1264.28407218005
69.8420839303452,865.831367083219
58.011392861264,533.765726961795
37.2845867303523,368.963796798516
62.1583047876536,759.729226863567
62.1740282513461,728.451333939862
93.5437530065516,1816.68103279384
46.9548655327805,584.910748690633
65.1913029275718,616.977937052322
96.7758342398696,2309.24592978068
57.2942878801224,563.360549337177
38.4862824992457,369.513015455847
77.5451221498642,935.423096884506
47.5405427284027,545.114080925593
58.5463218472598,619.913227954774
70.3559335760515,790.916873835474
84.384770322123,1354.89239758602
58.8981453025979,562.462001536555
79.8714309636117,1517.7840608745
62.1807924056615,633.416336519779
52.3277980932565,568.651556934062
77.9155035189562,1352.62286100049
66.4111263223847,1258.90794310383
33.4246350734609,385.240277720096
79.3546745178931,1119.42829279798
39.2153819884589,385.760375890488
76.9454342910641,1125.04127022346
49.2640243639769,499.054600254964
71.324072581346,1054.6493248235
34.6757696552013,304.454184838031
75.674784431883,1381.76384764454
40.8184126452445,394.21526815154
42.1887251416777,515.879873237014
54.5722167395791,834.785540636252
35.0175656651131,298.168997805757
72.2700489333336,933.971867675079
40.095461337438,346.834831897779
42.983531741333,436.247795129472
70.2438330489917,1015.87193315974
40.039765084729,390.736529241961
40.7025079049033,419.740674212608
57.7322165564348,516.838495159979
92.5640279973892,1110.04004062296
56.6283769023774,597.845027606199
56.3869010247959,656.793298386274
29.2054611034796,339.185982422969
113.316627318821,2237.36010339277
45.1406790626953,427.75068876464
57.1716822811746,587.976253817577
107.143954902424,1823.29788404434
100.268441293051,1366.8033208402
29.4809374855242,374.202862331046
37.856897391569,347.311423317694
84.9361962632114,1179.55805272901
51.4954674608786,607.319817541571
53.0285170173244,463.430865100491
25.9463783077898,239.84281960949
62.7122407540876,1407.08744844799
98.9470665662719,2210.47149352183
63.6137046250968,976.409921081722
96.6556725375205,1794.0095538013
117.950445706585,1729.94742306873
48.4904426964429,557.4807499296
51.7615167968574,452.655933650252
56.1112298805151,557.163599913275
59.8939389959348,831.965003184092
60.1540113455737,784.705424314947
74.9900853384246,1700.85481202455
66.7383546270683,907.050510631032
92.0357060692005,1507.94868845261
37.0922472116913,507.826158004043
49.9371602904251,453.159820765886
52.5966917765426,775.164969055721
82.8531575358639,1003.11974135254
61.3692669749684,521.382942589817
53.3027029438246,509.828474446487
48.919467090195,430.718543556034
65.3748710807302,876.080507970386
48.8840164175345,628.956422740178
77.6759491408761,979.485596395228
97.1855048027407,1731.76451503111
40.0716353321957,421.519274229521
71.7021265483293,1069.53744616028
89.1514785487986,1367.24938600884
65.1203102955414,801.8604650004
59.4437709568261,1022.78352657921
98.5741540497129,2148.28867283845
62.7158642371628,836.173754865884
29.3944660340523,267.974467030136
73.8395606211007,949.20990037666
45.8439994914035,467.642696772484
96.381702724106,1995.70688377887
0,0
68.5457523946472,811.657168228465
60.5623751517632,685.395523714024
61.7313214000021,611.535983344437
77.6120654602128,1068.26991309403
47.3713408557302,472.382932553316
62.4034646269964,542.088322361182
48.1312267167371,475.143942515834
74.7640227956192,1032.50225363955
123.013793273217,1776.38504160687
41.0665144440325,442.039953269847
53.7073979504498,571.960574377306
51.5085858219536,490.106589285635
76.1240833712835,1281.18766556044
70.7446985932275,831.842298519255
65.3693110116859,687.21243502031
47.5949653132356,416.285243873597
92.3118337665672,2394.37515886322
58.696032738446,651.238988758104
44.6803770069622,435.66291562053
79.5914235997387,1629.87017447768
75.2474347234937,790.70284605998
101.99199875423,1300.76502634137
79.772250833344,1115.01928813938
98.6888214111022,1654.27186116187
101.95691815902,2034.63318991786
76.2059387026032,1037.97182722141
68.1828018845436,800.999924967877
50.222473932757,381.724050927605
90.448233810216,1728.23592538632
92.8205515170563,1381.63629318684
72.80750061856,797.720183831539
67.1711930442607,1030.73419515234
105.17137412026,2511.25504068892
48.2437046247643,639.320836050059
71.5656656110927,900.716978745404
90.8625489447476,1002.14241991149
68.7810656799958,1036.59571438508
75.7378065073338,1502.55306109741
67.2007424215078,1009.20896453586
84.4529054847324,1298.15427264301
54.9540734231431,445.318489271973
81.6380991207947,1167.08980729828
48.7608458641484,583.108308188394
47.4059435363557,467.714482489382
46.3275272854939,439.530868861374
64.5116278180367,771.624840364288
52.8385412295574,571.617126923627
80.1358549591207,1105.91441911015
77.8620537510204,1397.24598647837
64.6057949990496,657.62215344611
41.4653903521669,597.046160031841
45.5808815846143,486.013864078797
37.8689368942874,310.365628353676
42.83219633151,349.039841857248
57.3075300961577,665.642320599623
50.5632181173997,500.885699979893
63.3859076033846,847.861420823314
81.6112920204367,1932.25641406785
34.1363995512312,479.72092063218
63.3515593089314,750.439200438669
69.6946156481158,1244.62682568716
86.2728885113958,1356.97209114117
62.9657471674081,714.845762949735
57.0523353896806,738.127603936235
99.6068822885256,1793.48360576279
110.659858467854,1509.65207257157
29.6392287318827,267.404287346445
54.4996303444571,472.04022510465
60.0486188648559,580.019322779748
69.9725323039187,1166.83766052941
75.3758090969373,1164.64464918071
97.1965478779271,1683.59789201915
66.569345222484,942.293940628278
45.4408102329395,502.707685608055
56.9407619990343,749.30931223581
30.5539844791878,345.53906723511
61.4413420970887,883.365301195503
66.5142379786423,960.793416916785
54.3463823070721,560.380776289976
56.9513879287227,834.771490789864
63.604466838701,863.121755952123
72.39717177743,1148.53542020589
39.1180403713759,354.883347486788
49.9260422984928,566.313500201808
50.0781252089168,537.735898021833
84.99860752455,1726.1148123763
75.1538430612312,795.542747063454
38.1136450834935,372.006519804932
84.0901838751297,1276.37770144367
90.0985316449918,1331.74901656177
49.3187641383211,478.338134162905
47.9398310840107,523.077699767915
83.6987819288392,1094.22725654732
75.0191720977844,1298.9503119759
60.334330685376,657.428335941911
63.9660536019517,862.578225932524
35.3167578344227,314.559270961918
64.4422171616468,656.815792176538
