"base_value_quasi"
4.21692342501407
3.3098826225422
3.58303242199006
3.0892525761728
3.54840402275173
3.8244913243633
2.85779622581727
2.96651633834104
4.8032832941603
2.18934671386797
3.10817175851758
3.26847531325549
4.87421343720975
3.8782983990524
3.95995917349358
4.21556625673444
3.77140804133938
2.06887914726176
2.45917311599089
3.00548683992034
2.84080376524308
4.31890169953015
2.43454336516648
4.30257586655636
2.71177584613993
2.26406257719219
2.43395526321325
4.07392421826881
4.11191639545136
2.74591339278673
3.71432495677775
2.9256345131174
3.45699109862102
2.24679301742646
4.35404487418808
5.2236512147732
4.09261835145149
3.06970916095938
2.51646875985605
2.00541158006526
2.85609508867116
4.33963674505985
3.14196796342146
2.41111777165
3.39756257733328
3.22173356767759
3.57652537151085
2.15154733124938
2.81047654132455
4.11738233045889
2.21767064841599
3.58145619591861
2.85534518753312
2.24822588891379
3.35805662708029
2.58284547179555
3.19927955236574
1.82890783559864
3.82695456885669
2.89666671638506
3.10852098227193
5.31524319920236
2.79028212463394
2.32049111137515
2.13037298343116
3.56385958682636
3.02439575801455
2.00137931763343
2.26903393677575
3.18760257052217
5.5191066080835
2.94861342423707
3.59380095534151
4.25358814383503
3.9539805689207
2.52094525710294
2.76215670937215
3.67145057623227
3.88315677152076
4.63219141541408
3.05212787749944
3.93534820011482
3.99237085731849
2.63112105902778
1.70166278792983
5.89664111069943
4.37721448034639
5.02659913622871
3.04711952640412
4.38147449805529
2.11900130835701
3.47495275799022
3.25970321475578
3.27064164551437
2.21428030779438
4.32509692948502
3.62492698027675
4.18292499433731
5.42914128285375
2.7936535842255
3.65148783780009
2.16120034776398
2.75396258264591
2.85182798027543
3.41162588080502
3.39822269220214
3.8598051717153
1.68400774046105
3.95024823207126
2.6843738338567
4.0523257277152
3.79857876982782
2.50306448900953
4.84744666090961
4.29535275399315
4.29168234506777
1.99831925486819
3.03494704104398
3.59796497783382
3.80525713247287
0
2.51131559813629
2.37173099203854
3.02719208832594
3.04393989162853
1.87610574562885
3.01908190216031
2.04019722894522
3.59670951902002
5.87837891463524
3.14278719117949
3.36569732422287
3.92438451790524
4.37057208164726
3.18852038729409
2.25710539351506
2.72637330324367
4.64985489237982
3.14670913086468
2.73175674248701
2.67577620097433
2.55921029627886
2.39995251713311
4.34886220091146
4.11654456887257
3.88711242094287
3.72946940985662
4.00835604223437
5.0496239952582
5.03624693142857
2.5257632961849
3.72506621974009
3.4578954632655
3.50864819023736
3.62889812967919
3.13283516662718
3.62887001760316
2.50023008361174
4.01642684645631
3.85047664485373
2.39909288105834
3.67780413260723
2.93796493896258
3.77836189714865
2.44022923487649
3.70721827972802
3.23127624316883
2.60149855167706
4.43721575513711
3.55029306244041
2.71589867857321
4.27947584448558
2.21927975996773
3.40688929094997
3.16935083128179
3.10455616284743
2.91853504293746
3.21200994261222
4.72375679905924
2.79159908659406
2.79311489615931
4.07292410009734
3.99740127705613
3.73547073352148
3.6560314190793
3.30215963460059
5.92312167788629
2.24056726087493
3.947127762569
3.05425571917068
4.404524978425
3.32440953467809
4.18667535998955
3.43021303106303
3.85084850797621
2.74474314578437
3.6134910227938
5.06566888169849
3.06301805815548
3.97806499876171
4.06769170167566
4.77612853345459
3.6667952195646
2.63616351495349
3.12387457615029
2.55707108187071
3.7431431004959
4.2997473664876
2.51384899728687
2.44483105442655
3.43344212364724
2.20968487185795
2.3782194082265
2.74305050228638
4.1432218914371
2.70910596466334
3.76603585479904
1.78302256295903
4.35728335810101
5.2194371851583
2.33742877378464
3.17207121134486
2.40940875854277
2.86025223666001
3.23108230898698
2.29132617369524
2.65204462382871
2.70344421946415
3.33946153851216
3.65172453483858
4.49067932018658
3.55772390072403
2.54957743262266
3.23908567181819
3.88874288479024
3.48302409867629
2.60055151537787
3.77903010844457
4.87428408867052
4.6060416244556
2.45778732827177
3.09993936995413
3.44425188578382
2.41608164313787
3.90788047147613
3.45032502196314
2.97104999357628
4.0852285970312
2.25352545816631
4.01365167710183
3.83799081121201
2.69247603897222
3.16943417930963
4.48186515596406
2.76316898536608
3.5282819022272
3.82953376114878
4.18027261980171
5.55682230455482
1.97783803193351
