"base_value_zinbh","b_value_zinbh","w_value_zinbh","b_zinbh","w_zinbh","r_zinbh","m_zinbh","dist_w_zinbh","bic_zinbh"
0.755931019699439,1,0.370060065782365,1,1,0.269473832287363,0.17308038041808,0.755931019699439,87.4655511270856
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.430091139096681,1,0.414229676028422,1,1,0.26056589213472,0.185330168782724,0.430091139096681,75.0816564962336
NA,NA,NA,NA,NA,NA,NA,0,NA
0.257189838403913,1,0.362883603401098,1,1,0.203203711171102,0.158139682022994,0.257189838403913,73.7107313694354
0.229244322648884,1,0.401634114403549,1,1,0.196488168759603,0.165246126430684,0.229244322648884,71.3293146470252
0.508259527975872,1,0.344225298731492,1,1,0.129694872984377,0.190568872391982,0.508259527975872,82.3830843978276
NA,NA,NA,NA,NA,NA,NA,0,NA
0.674155218331275,1,0.35670993610379,1,1,0.19021671775384,0.150084830263116,0.674155218331275,52.0921550259429
NA,NA,NA,NA,NA,NA,NA,0,NA
0.265799649645925,1,0.406865727977534,1,1,0.169749647419795,0.203759152882286,0.265799649645925,81.5123122209875
0.78668078465657,1,0.378061246449997,1,1,0.2565718711733,0.188382409452377,0.78668078465657,88.6022817091131
0.445940740928378,1,0.236639758592614,1,1,0.144556453421722,0.118273468542402,0.445940740928378,63.9600284957585
0.173287371826357,1,0.306473354803117,1,1,0.208774542985602,0.138750848105092,0.173287371826357,82.2660105963562
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.74763734404823,1,0.354199528331718,1,1,0.258938686951242,0.181252342486298,2.74763734404823,92.8279361105522
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.43374861533474,1,0.400900299382148,1,1,0.260817527692302,0.201147124871724,0.43374861533474,62.6446357059056
0.455136031730405,1,0.337828157621975,1,1,0.237645178573357,0.150120432314288,0.455136031730405,88.2719445677658
1.20435172838892,1,0.288725173804439,1,1,0.209139929019788,0.17053869364287,1.20435172838892,74.8112038438707
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.186997705251065,1,0.518314384195974,1,1,0.200989264689372,0.206234829445645,0.186997705251065,88.6182242469332
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.610223212449461,1,0.420023569989259,1,1,0.193854749905217,0.155067724773182,0.610223212449461,100.141368999094
NA,NA,NA,NA,NA,NA,NA,0,NA
3.76407230542096,1,0.363543409253766,1,1,0.288681724478623,0.152290865744463,3.76407230542096,87.4030953255205
0.407473048203607,1,0.352338242906884,1,1,0.262523396935787,0.155745922873086,0.407473048203607,92.8246259632562
0.684472501019651,1,0.343397480967593,1,1,0.287733074639659,0.155795265746145,0.684472501019651,103.13936480881
0.2548313207411,1,0.344592452313052,1,1,0.243000773554128,0.163071955315786,0.2548313207411,90.1576775304694
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.490441156780276,1,0.178914056996209,1,1,0.109882550767767,0.0857729428732563,0.490441156780276,63.7029156950014
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.253559682078713,1,0.324235726054225,1,1,0.206949498842505,0.161517548392679,0.253559682078713,73.1664536077942
0.245040294746396,1,0.208251336399077,1,1,0.0967904819104177,0.0810798489142018,0.245040294746396,56.8257833620443
NA,NA,NA,NA,NA,NA,NA,0,NA
0.353784665891202,1,0.306255134428438,1,1,0.272416500951388,0.133196565388571,0.353784665891202,103.011174372213
NA,NA,NA,NA,NA,NA,NA,0,NA
0.265767439399076,1,0.405285133597853,1,1,0.148529681229137,0.156035659541052,0.265767439399076,97.4526105226366
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.394203042234234,1,0.47924051629835,1,1,0.13454456073706,0.196042468444103,0.394203042234234,66.5210621680624
NA,NA,NA,NA,NA,NA,NA,0,NA
6.71367115306518,0.0346207192567367,0.389693672961401,1,1,0.448961575716443,0.167792118395221,6.71367115306518,79.3139180882705
NA,NA,NA,NA,NA,NA,NA,0,NA
0.368599078609078,1,0.430783476011396,1,1,0.222942105215238,0.178923634899281,0.368599078609078,67.9090040643357
NA,NA,NA,NA,NA,NA,NA,0,NA
0.421438209661484,1,0.284683057454142,1,1,0.0590789903996996,0.144642168694828,0.421438209661484,88.9140830736377
0.622619574746492,1,0.299117813354541,1,1,0.186797738069355,0.165559390167758,0.622619574746492,71.7355820149756
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.225863408377716,1,0.331349750365661,1,1,0.227073514064908,0.176487149622259,0.225863408377716,79.3385739214179
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.371772579876574,1,0.377563111626579,1,1,0.287570225986665,0.149878610053874,0.371772579876574,102.546516187088
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.527042146794188,1,0.480207599462383,1,1,0.293540857092622,0.18795851640632,0.527042146794188,82.9959676014416
NA,NA,NA,NA,NA,NA,NA,0,NA
0.881175923883338,1,0.315704439046586,1,1,0.263213899992898,0.158698843260048,0.881175923883338,100.884994838344
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.632672611875068,1,0.327200420335321,1,1,0.0759778837398903,0.0876288915101738,0.632672611875068,118.657058138971
1.18812940369656,1,0.392988509186269,1,1,0.193265924212124,0.147247099931745,1.18812940369656,71.158973994508
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.298791830338111,1,0.327163381215409,1,1,0.247771445317373,0.131995417765046,0.298791830338111,110.181399567993
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.811099645908275,1,0.301642133334161,1,1,0.195163737903575,0.164776497734767,0.811099645908275,59.3174192264411
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.231820686407931,1,0.394905312743753,1,1,0.170402957884839,0.16043647180693,0.231820686407931,87.616070218851
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.38278795658075,1,0.393695315082033,1,1,0.196073479790208,0.183721710418097,0.38278795658075,71.9231102716322
0.997888371243079,1,0.340408564610245,1,1,0.244949965032392,0.178012368411332,0.997888371243079,62.4510329647455
0.49158301458716,1,0.274842324774279,1,1,0.189853913852446,0.126030425824278,0.49158301458716,79.5111790165813
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.569390468096085,1,0.350583227513324,1,1,0.249613732442273,0.183962942078113,0.569390468096085,67.8222474165706
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.64000589963084,1,0.432506968673895,1,1,0.271379331204089,0.158866427975633,0.64000589963084,103.132535379434
NA,NA,NA,NA,NA,NA,NA,0,NA
0.467337196561941,1,0.375864846385991,1,1,0.26437581680631,0.171485724319056,0.467337196561941,71.421058898576
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.195112361837978,1,0.3317348196199,1,1,0.240143669142182,0.199573891802083,0.195112361837978,72.0342790458583
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.2344513774253,1,0.351428467789825,1,1,0.264461759900551,0.191629997135437,1.2344513774253,83.0456450596912
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.623793737233435,1,0.330814132292671,1,1,0.183135352947292,0.122617333984956,0.623793737233435,109.257970504626
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.224503861428826,1,0.461671556231378,1,1,0.281440987527683,0.218268993492512,0.224503861428826,77.7194478416414
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.22748300393837,1,0.396396372537761,1,1,0.0750393635102656,0.140623945399053,0.22748300393837,77.7436171189416
NA,NA,NA,NA,NA,NA,NA,0,NA
0.541782523266473,1,0.339830804600559,1,1,0.192708648955606,0.173944531214983,0.541782523266473,54.361026407759
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.920752639076947,1,0.367045539524434,1,1,0.098470654630184,0.121453963591051,0.920752639076947,121.366876317903
NA,NA,NA,NA,NA,NA,NA,0,NA
0.241706887948491,1,0.467198297937656,1,1,0.257275902624799,0.186760479250845,0.241706887948491,74.0551952848795
NA,NA,NA,NA,NA,NA,NA,0,NA
0.264437766949467,1,0.274254067219438,1,1,0.177955965658283,0.135627524630649,0.264437766949467,73.3935261528204
NA,NA,NA,NA,NA,NA,NA,0,NA
0.835177674867282,1,0.416203388668128,1,1,0.279439442294946,0.130881794692552,0.835177674867282,106.322376543963
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.192493792949481,1,0.293721123411654,1,1,0.158870895490282,0.109403724510738,0.192493792949481,53.9795306605828
0.913784709014899,1,0.251401762579929,1,1,0.146927043959641,0.115137228340691,0.913784709014899,65.9433357634327
0.671942265486365,1,0.329564754512206,1,1,0.117584493810315,0.1481949207347,0.671942265486365,90.3279832753976
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.279859267139258,1,0.370049409591505,1,1,0.26079570578664,0.164483283627992,0.279859267139258,95.4284236709687
0.491569795591509,1,0.310108066911385,1,1,0.163848203267296,0.149116913923596,0.491569795591509,65.7078785483598
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.270191524703243,1,0.357157931617532,1,1,0.298874281384502,0.131892180176231,0.270191524703243,105.669061316071
0.554055519228647,1,0.370684020980532,1,1,0.05592848372752,0.159267443880111,0.554055519228647,97.5748012609524
0.527025972018545,1,0.406239883007683,1,1,0.243222117873053,0.207969515283113,0.527025972018545,74.1299456072533
NA,NA,NA,NA,NA,NA,NA,0,NA
0.290617516139894,1,0.258052761400373,1,1,0.133969744095797,0.108107546288451,0.290617516139894,54.8732238380433
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.590719163046143,1,0.336973419702511,1,1,0.198241398395319,0.13552897731193,0.590719163046143,88.490739151612
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.328091895503124,1,0.403503687149224,1,1,0.257575160221163,0.210639354516839,0.328091895503124,89.3878088483841
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.742837306877542,1,0.305091198479758,1,1,0.239697435641011,0.170969788196919,0.742837306877542,84.7119648799786
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.374707127880478,1,0.294672991523095,1,1,0.164736647587271,0.140999572403563,0.374707127880478,58.5291498292533
NA,NA,NA,NA,NA,NA,NA,0,NA
0.553514224355667,1,0.285753142937778,1,1,0.208384565503335,0.147086827869241,0.553514224355667,80.1882713974213
0.380114428962743,1,0.305029323646257,1,1,0.191606254389718,0.150706978828088,0.380114428962743,74.7138830277768
0.606854269245569,1,0.329833006102058,1,1,0.124635570201291,0.19280420358898,0.606854269245569,102.546024532049
0.778477043886276,1,0.320490756181619,1,1,0.142594373800442,0.110191657292271,0.778477043886276,56.872611902095
NA,NA,NA,NA,NA,NA,NA,0,NA
0.310200081734395,1,0.274038556767534,1,1,0.0195615788167044,0.12204592704377,0.310200081734395,68.0793663873384
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.232883445226757,1,0.168923869675182,1,1,0.118167243600337,0.0975403583944949,0.232883445226757,73.7191848076012
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.303716622695114,1,0.284507047123351,1,1,0.155436871055565,0.125646488194785,0.303716622695114,63.8025776195006
NA,NA,NA,NA,NA,NA,NA,0,NA
0.396886161028376,1,0.32873860936181,1,1,0.19199476673017,0.145375365215763,0.396886161028376,49.1038065420814
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.262292895625007,1,0.269605543894483,1,1,0.188257539091583,0.168320585531301,0.262292895625007,84.1943243346727
NA,NA,NA,NA,NA,NA,NA,0,NA
0.177102047263612,1,0.285082729847072,1,1,0.0948881188176601,0.125787056227163,0.177102047263612,75.9911439562312
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.203748952915483,1,0.468032829044799,1,1,0.313438397435596,0.237578869678578,0.203748952915483,69.024829928028
NA,NA,NA,NA,NA,NA,NA,0,NA
0.398711252803515,1,0.389715339423605,1,1,0.32181966776303,0.205487925290558,0.398711252803515,87.1848473852202
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.252980403185187,1,0.387125489554045,1,1,0.22361539057797,0.158335827873391,0.252980403185187,59.2159007954426
0.225499734819257,1,0.310919634131985,1,1,0.219967125492321,0.188034058813435,0.225499734819257,70.0047285879239
0.18422315058718,0.0167261585389033,0.36413488715545,1,1,0.00814614448064205,0.177134709922167,0.18422315058718,77.6840745594804
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.72298143115803,1,0.292925871887236,1,1,0.179343489572842,0.147926878705473,1.72298143115803,73.7056424712876
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.162326511862146,1,0.253504425272738,1,1,0.183787255363862,0.161724906253269,0.162326511862146,76.7236678886369
0.273841633307532,1,0.352826963356396,1,1,0.256667755371127,0.180667868987542,0.273841633307532,81.3095367550637
0.59327750735923,1,0.396074835151215,1,1,0.203119449924507,0.161873793752061,0.59327750735923,50.0704512859437
NA,NA,NA,NA,NA,NA,NA,0,NA
0.262995993984702,1,0.324199808115972,1,1,0.199098075247608,0.156213879263486,0.262995993984702,105.96274642085
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.705848327728055,1,0.380523334085278,1,1,0.220251325254778,0.160029058950411,0.705848327728055,80.7887416378911
NA,NA,NA,NA,NA,NA,NA,0,NA
0.582943610263438,1,0.363099248759297,1,1,0.226681333383199,0.183458209170645,0.582943610263438,66.0790069681245
1.11863142628791,1,0.423575309442606,1,1,0.243183448273543,0.167265953964979,1.11863142628791,88.2521498760412
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.33596048076137,1,0.288535260828725,1,1,0.102499353496006,0.137741721588075,0.33596048076137,109.780328347714
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.940858782936014,1,0.203373121692657,1,1,0.107159668794688,0.0751501805222227,0.940858782936014,65.3835535624821
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.183444495855809,1,0.330665163316572,1,1,0.199292827911607,0.139060163507005,0.183444495855809,74.244033335963
0.810194979877873,1,0.301796760064631,1,1,0.209174528729191,0.161232942695812,0.810194979877873,79.3391503777286
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
1.24355386739514,1,0.256412741567483,1,1,0.145400025420233,0.139797106364257,1.24355386739514,47.7279218798336
NA,NA,NA,NA,NA,NA,NA,0,NA
0.313536248705533,1,0.274608781988567,1,1,0.189735285691237,0.166443732561843,0.313536248705533,72.0371938584429
1.2684919274867,1,0.352291896616068,1,1,0.138956951686286,0.160422189996468,1.2684919274867,101.57425934439
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.558247753202603,1,0.485944266692172,1,1,0.287665225040613,0.217341209518198,0.558247753202603,62.6058205971652
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
2.11642271040042,0.0800094589030106,0.370879245355492,1,1,0.463248933583062,0.181501125811231,2.11642271040042,90.9256102878192
NA,NA,NA,NA,NA,NA,NA,0,NA
0.817033921804394,1,0.360357467064251,1,1,0.208326034193141,0.154483714719314,0.817033921804394,79.8180895243138
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.906730397126147,1,0.369861989848267,1,1,0.235084152798179,0.159460682258776,0.906730397126147,39.7397723302128
0.426123852537889,1,0.355014329235243,1,1,0.0684056500328678,0.150724882387609,0.426123852537889,85.5428782796888
0.389547089021748,1,0.316752417000278,1,1,0.139112157063469,0.113230557929532,0.389547089021748,45.2820619047661
NA,NA,NA,NA,NA,NA,NA,0,NA
0.293452941148292,1,0.477143432243945,1,1,0.327169446994358,0.222882541955457,0.293452941148292,74.2329062001417
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.219556844711127,1,0.260089388433829,1,1,0.14722238867425,0.108812170950907,0.219556844711127,66.1924636484187
NA,NA,NA,NA,NA,NA,NA,0,NA
0.821296860474537,1,0.21009842959541,1,1,0.0348793609569597,0.0307667872994298,0.821296860474537,33.1438475319506
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.478890252357315,1,0.335404306934524,1,1,0.247559878994914,0.150848410139823,0.478890252357315,100.242529835245
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
0.306221580886755,1,0.317295006060687,1,1,0.219821826752179,0.184982726450062,0.306221580886755,83.4675796463503
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
3.60982531495871,1,0.302106874828847,1,1,0.081477923297572,0.14918990847072,3.60982531495871,65.7874383868612
NA,NA,NA,NA,NA,NA,NA,0,NA
0.672216159888001,1,0.302766356379868,1,1,0.104686810286862,0.146441348164252,0.672216159888001,93.4378526960044
NA,NA,NA,NA,NA,NA,NA,0,NA
