"base_value_poisson","b_value_poisson","w_value_poisson","b_poisson","w_poisson","r_poisson","m_poisson","dist_w_poisson","bic_poisson"
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
136.815633821379,0.755072891837505,0.188796763624563,1,1,0.945907566087233,0.0421717091873641,136.815633821379,3346.18351673055
45.4445882633065,1,0.168658612433495,1,1,0.164500293649951,0.0555563593821392,45.4445882633065,461.036660824986
75.6762498935303,0.64885538282088,0.229510688755451,1,1,0.880004695489216,0.0399716451127667,75.6762498935303,636.117989549631
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
111.722988046147,1,0.2209161006252,1,1,0.103448034092038,0.0482641720427394,111.722988046147,3381.76835825656
53.0119090575309,0.816039434782652,0.178084759151736,1,1,0.996596983092535,0.0331977036200584,53.0119090575309,393.431812888475
123.675311587259,0.918239662738273,0.18699990662046,1,1,1.10905011351554,0.0457690181497762,123.675311587259,2038.06225839109
113.386217557808,0.276794412044959,0.151507601804817,1,1,0.429188535938744,0.0455636555946395,113.386217557808,2025.67981184567
NA,NA,NA,NA,NA,NA,NA,0,NA
128.358918419349,0.555694712676607,0.180289526150667,1,1,0.73779980573958,0.0416944125433617,128.358918419349,3077.74807733059
127.792693206775,1,0.210547997993847,1,1,0.0627077252271332,0.0317122735716461,127.792693206775,3104.00739247452
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
67.1463350269061,1,0.0755539667042634,1,1,0.0720881388019952,0.037781212699521,67.1463350269061,935.909132136903
NA,NA,NA,NA,NA,NA,NA,0,NA
33.7078306437979,1,0.247063851068659,1,1,0.174631752068394,0.0499252217619226,33.7078306437979,200.379220231548
117.202585606397,1,0.213512283188739,1,1,0.103761854703129,0.0411910190698162,117.202585606397,1889.24936577254
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
53.5506365903731,0.126447596065328,0.189473078630056,1,1,0.31811938880161,0.040936480684967,53.5506365903731,386.35204189793
NA,NA,NA,NA,NA,NA,NA,0,NA
121.869874103991,1.32935213959113,0.206538103079876,1,1,1.53904043553415,0.0481059539817311,121.869874103991,2022.53362794921
80.5281879414179,0.388766549256959,0.235567107475261,1,1,0.626418697905673,0.0344013239644849,80.5281879414179,649.520735001434
136.272161422208,0.555959852346807,0.196426095380981,1,1,0.753404602467499,0.0339370428387998,136.272161422208,3261.84880136113
NA,NA,NA,NA,NA,NA,NA,0,NA
84.4551008049599,0.802570144730624,0.182583719727183,1,1,0.986658427579205,0.0345635156916832,84.4551008049599,792.105952152841
NA,NA,NA,NA,NA,NA,NA,0,NA
72.5526347865759,0.298756302756488,0.218357354515942,1,1,0.519386297067179,0.038743934763394,72.5526347865759,593.015878388196
131.739317439585,0.140187934306764,0.173666689161919,1,1,0.315899560707878,0.0415038010092993,131.739317439585,3160.12723952796
76.5249499690254,1.50419382536938,0.173396293691783,1,1,1.67970018669931,0.0472356043650359,76.5249499690254,601.84617303663
137.523100362438,1,0.185423589927948,1,1,0.0104143334665832,0.0529450445913318,137.523100362438,3406.42795479363
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
119.187271488829,0.122099119043649,0.185735136971563,1,1,0.309636211046903,0.0452028665911652,119.187271488829,1982.84168137288
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
71.5602699130259,0.0419553007663547,0.162098632199752,1,1,0.209026499942593,0.049859474075151,71.5602699130259,555.311492070767
140.512813933818,0.303440252182745,0.213186797463608,1,1,0.517966950208801,0.0423905603355597,140.512813933818,3385.04871190715
117.276929183838,0.0308391010653708,0.200915870313302,1,1,0.233428327796694,0.0488217701303532,117.276929183838,2083.56378021236
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
79.7863483906262,0.623488896413261,0.163279396148301,1,1,0.789485011407374,0.0416979841050196,79.7863483906262,647.811804715495
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
117.17838464402,0.714807288330992,0.19194893922861,1,1,0.908158581627852,0.0428039863473859,117.17838464402,1999.99510340163
NA,NA,NA,NA,NA,NA,NA,0,NA
133.578240263372,1,0.194339659098311,1,1,0.0509158136631831,0.0451318120110235,133.578240263372,3268.9734955162
82.3302717275002,0.382577078761921,0.183831105834626,1,1,0.56818163942374,0.0424961563162328,82.3302717275002,775.013507569908
129.601297167805,1,0.217805469784543,1,1,0.218358031045864,0.0383315989075044,129.601297167805,3746.77077215188
125.635257489735,0.25901500080865,0.218667427830837,1,1,0.483208004684691,0.0426391368528253,125.635257489735,2043.49936574608
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
76.4573244580622,1.3976361829679,0.196516250056265,1,1,1.59801721663989,0.0450053768282349,76.4573244580622,703.051607853567
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
85.492215089875,0.00452009599868572,0.234811218841701,1,1,0.24137308812531,0.0406332093327598,85.492215089875,856.854014725673
63.5688583124682,1,0.201222629666108,1,1,0.0675030490001559,0.0502978605402293,63.5688583124682,494.293164275016
NA,NA,NA,NA,NA,NA,NA,0,NA
129.102090704402,0.10004127942536,0.199187150956593,1,1,0.304462297289576,0.0372406593446851,129.102090704402,3613.43997976185
NA,NA,NA,NA,NA,NA,NA,0,NA
138.313049669205,1,0.151785852358104,1,1,0.0925989014380462,0.0329423488951962,138.313049669205,3443.92797246271
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
74.3095870947248,1,0.174989115114875,1,1,0.018289918756421,0.0379578488607634,74.3095870947248,675.119034036953
NA,NA,NA,NA,NA,NA,NA,0,NA
80.4041978590704,0.160470357757485,0.200189947873158,1,1,0.361293563674118,0.0486977224334869,80.4041978590704,772.324519924664
NA,NA,NA,NA,NA,NA,NA,0,NA
121.045144619123,1,0.211525575407926,1,1,0.0403088152431729,0.0484096314096678,121.045144619123,2044.89973898468
NA,NA,NA,NA,NA,NA,NA,0,NA
118.492644461226,1.27068276388892,0.174838177313006,1,1,1.45052016410875,0.0371442882578439,118.492644461226,1977.91896933476
108.737585445662,0.215299766046721,0.173559066520088,1,1,0.39105356824563,0.0395666445610605,108.737585445662,1923.65293088855
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
119.030646183321,0.000830191461372032,0.226400234435825,1,1,0.230372523589389,0.0425433438598169,119.030646183321,1907.80780574228
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
124.418619140694,1,0.23710101514921,1,1,0.114734800236732,0.0502062058948922,124.418619140694,3750.09822669089
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
67.8005141680537,1,0.189971983206328,1,1,0.120861984016481,0.048093622205313,67.8005141680537,552.258467445897
NA,NA,NA,NA,NA,NA,NA,0,NA
123.604896310683,1,0.21241956892014,1,1,0.0856942061978126,0.0468568956523144,123.604896310683,3105.22080512377
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
24.6453773518645,1,0.192807785034276,1,1,0.0202444252572197,0.0387965243500795,24.6453773518645,285.654629595964
130.955528476473,1,0.238322624744481,1,1,0.0667512098062445,0.0438193853936309,130.955528476473,3299.53360970168
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
114.818484666481,1,0.165157844631691,1,1,0.0286731624938872,0.0412991012155045,114.818484666481,3500.40846708346
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
116.506367263745,1,0.194327291206052,1,1,0.12217439715202,0.0355445386204056,116.506367263745,1981.05283452159
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
139.950691262372,0.0451061874550769,0.200329172839498,1,1,0.246747880706821,0.0374129827733693,139.950691262372,3322.08089439172
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
77.4898129637299,0.0267517454994309,0.204099535737199,1,1,0.231943885690465,0.034785224979697,77.4898129637299,661.510997678968
87.3421073324972,2.43044687675194,0.175337158342046,1,1,2.60769465370081,0.0380707857370906,87.3421073324972,708.161811146151
90.4216301081204,1.07702885956955,0.226728806365622,1,1,1.3046917397156,0.0503304534674735,90.4216301081204,885.60758240194
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
68.0555830272945,0.0176364801557743,0.174210881040745,1,1,0.193104307890485,0.0454567233064419,68.0555830272945,567.568059155958
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
54.0448382147619,1,0.12763289709435,1,1,0.128368885845556,0.0460772026216468,54.0448382147619,480.601011811706
NA,NA,NA,NA,NA,NA,NA,0,NA
71.6484068084636,1.09779382199001,0.157632203524044,1,1,1.25735077074089,0.0457504289719313,71.6484068084636,571.512125903136
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
128.784943950209,0.953576579400547,0.21208777728098,1,1,1.16718315191612,0.0404439076455807,128.784943950209,2118.98870624665
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
130.952444017769,1.29477223348729,0.150399027455929,1,1,1.44756442860539,0.0460730920154535,130.952444017769,2067.08143761443
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
35.767024682049,0.000563804870452961,0.167924770497979,1,1,0.171215679421702,0.0472973814990268,35.767024682049,374.457971017479
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
119.039156457256,0.802177403772409,0.228112952630598,1,1,1.03136760901412,0.0439094743669913,119.039156457256,1896.76550751927
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
66.7701441845384,0.272786550922977,0.156337734328125,1,1,0.431674968504142,0.0476236166148304,66.7701441845384,524.522702491236
NA,NA,NA,NA,NA,NA,NA,0,NA
54.2012716053279,0.296306719011916,0.236747181288867,1,1,0.534791732713199,0.0429791992930141,54.2012716053279,378.613188265091
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
71.8724313453449,0.0065632755722459,0.132221191558181,1,1,0.139421464533107,0.0382858644206781,71.8724313453449,1066.83021431402
NA,NA,NA,NA,NA,NA,NA,0,NA
87.1781502204511,0.20614400439522,0.18779278752332,1,1,0.395512814718328,0.037848118726951,87.1781502204511,815.259196141379
NA,NA,NA,NA,NA,NA,NA,0,NA
127.552312927879,0.185610609275787,0.183180873986307,1,1,0.371770016187679,0.0440318769991062,127.552312927879,2077.25396399669
NA,NA,NA,NA,NA,NA,NA,0,NA
71.9629752841109,1,0.107089274502841,1,1,0.108016536018556,0.0332244863906575,71.9629752841109,1014.62593015221
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
72.1571180754497,0.640900698606933,0.201521176067538,1,1,0.845154247151303,0.0453436326268073,72.1571180754497,552.411209130839
117.717378579724,0.0506652325868076,0.277694252816496,1,1,0.329736506721083,0.0394105749419402,117.717378579724,2006.28592396408
114.32388111741,1,0.249006611769894,1,1,0.0508521434181711,0.0368551529427055,114.32388111741,1887.1157592709
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
91.5467848670952,1,0.23935236485868,1,1,0.0973662606352066,0.0402168046451777,91.5467848670952,903.370814495162
126.924692230778,1,0.314728393252455,1,1,0.279046693417488,0.0613095462136842,126.924692230778,3154.85274339001
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
122.308215591151,0.184476598059551,0.158579998233144,1,1,0.347493827741948,0.0463272154215415,122.308215591151,3561.88905382031
113.972881718897,1,0.177747374642832,1,1,0.078555681965991,0.0354618692833494,113.972881718897,1831.66553682821
98.9619379199677,1.25404080700868,0.179662820312703,1,1,1.43526846459754,0.044255919508761,98.9619379199677,942.388801013254
NA,NA,NA,NA,NA,NA,NA,0,NA
75.6825669004952,0.776283807795637,0.161941748227851,1,1,0.940898951467323,0.0497305743847518,75.6825669004952,608.27469540172
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
134.500020559218,0.0967450808875622,0.184835669220065,1,1,0.283563293953276,0.0416892839285784,134.500020559218,3410.32110272017
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
123.181057712494,0.905886517567647,0.162544988578436,1,1,1.07153285685559,0.0421478968921255,123.181057712494,1952.23720126696
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
132.087664898428,1,0.271454077699415,1,1,0.145899071713524,0.0489647878884816,132.087664898428,3246.06310411001
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
83.9183136311365,0.188595749786698,0.191249877743892,1,1,0.381447502526721,0.0465976950643938,83.9183136311365,775.293084456673
NA,NA,NA,NA,NA,NA,NA,0,NA
124.077669543461,0.789687548003223,0.255516471137302,1,1,1.04745076905897,0.037539590155585,124.077669543461,2085.28760967818
123.345806861067,1.04155101897762,0.182106325947215,1,1,1.22586591425855,0.0382572094860921,123.345806861067,1989.7297489354
49.1419997325022,1,0.144509160773396,1,1,0.133815478216844,0.0349052552439028,49.1419997325022,477.086778235757
126.542707938944,0.665716844185103,0.249895483799974,1,1,0.919181250210008,0.0445083758023747,126.542707938944,2111.98579966801
NA,NA,NA,NA,NA,NA,NA,0,NA
77.408406186383,1.46782662764562,0.166477601236107,1,1,1.63535828173694,0.0412693549375207,77.408406186383,622.855801200217
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
85.9455637846292,1.25845410607516,0.146853278875029,1,1,1.40898969506911,0.0374911646661607,85.9455637846292,748.012622939124
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
126.700397895831,1.20709476033451,0.189164502639018,1,1,1.39758791177473,0.0470866538221315,126.700397895831,2065.67361776141
NA,NA,NA,NA,NA,NA,NA,0,NA
27.9879269203672,0.0309846025137248,0.23824936998671,1,1,0.27004604189336,0.030943385585766,27.9879269203672,160.565501381005
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
127.42461415764,0.0300448304872301,0.136715383374381,1,1,0.167953418752346,0.0365423186949718,127.42461415764,2219.15566011402
NA,NA,NA,NA,NA,NA,NA,0,NA
111.722322249793,1,0.156424037333403,1,1,0.0224032586836808,0.0414597371898534,111.722322249793,1895.55766397337
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
69.5723264318137,0.0880108798422942,0.175827587940379,1,1,0.266074103301336,0.0443913180732194,69.5723264318137,552.690724154452
NA,NA,NA,NA,NA,NA,NA,0,NA
52.7110429731589,0.15343241844174,0.176635322981652,1,1,0.333695564194185,0.0409421249270726,52.7110429731589,406.277187026174
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
74.4649315212582,0.681750853027128,0.249552723989407,1,1,0.933039895962826,0.0379595282292608,74.4649315212582,685.578482989077
117.936754638081,1.23727789588493,0.159374647294046,1,1,1.40007374384571,0.0336400134628188,117.936754638081,1929.22066189732
135.359644651518,1,0.192295210898289,1,1,0.0849529427065163,0.0388711405872173,135.359644651518,3244.25628613836
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
122.997417266169,0.000674805190113592,0.237614057762233,1,1,0.23911909227443,0.0321483134498677,122.997417266169,2162.50826988862
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
104.154529896578,0.713321006232648,0.193750824203419,1,1,0.909469890481456,0.0398946234943638,104.154529896578,1051.66741578458
136.58205126625,1,0.160233460332042,1,1,0.0489502262859244,0.040421367871239,136.58205126625,3318.56166155989
69.5604795175811,1.47798635768183,0.173880342699661,1,1,1.65350594626523,0.0409670005350394,69.5604795175811,535.55689258223
NA,NA,NA,NA,NA,NA,NA,0,NA
142.185104694932,0.0484960477235806,0.200800533643057,1,1,0.251470127269729,0.0409111771823607,142.185104694932,3821.95820428053
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
120.850301700211,0.751412162826652,0.199907790057174,1,1,0.953573794159499,0.0390704657475389,120.850301700211,2061.49579045411
NA,NA,NA,NA,NA,NA,NA,0,NA
70.1112471236591,0.275997806933305,0.215737998429342,1,1,0.493304173843402,0.0385833708368455,70.1112471236591,531.453308326234
123.137752538447,0.126289788939504,0.196138239228367,1,1,0.323235567032647,0.0451051450840314,123.137752538447,2082.5479478578
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
82.318476643486,1,0.245687461601997,1,1,0.0170003528078445,0.0472074487570605,82.318476643486,2606.52241196195
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
101.243460702169,2.09044415889572,0.186261177427313,1,1,2.27880528672718,0.0512190640621048,101.243460702169,972.332339417293
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
121.582620652456,0.964670321562293,0.20079129577997,1,1,1.16689362023678,0.0332417554243261,121.582620652456,1960.38195303921
139.523263871287,0.275096419131438,0.179181321121755,1,1,0.454976332134027,0.0424258361784307,139.523263871287,3424.74659157752
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
102.664371011065,1.89126203223002,0.189193222503466,1,1,2.08185336409146,0.0394539545431578,102.664371011065,1018.30173296524
NA,NA,NA,NA,NA,NA,NA,0,NA
90.7881311888513,0.565123993194391,0.180468211225219,1,1,0.7478271852624,0.0459661743147721,90.7881311888513,900.720443104403
143.201944679615,0.103172849511119,0.240275708356244,1,1,0.34641226253391,0.0496880850438371,143.201944679615,3838.59318156969
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
40.6528810599249,0.408111245379976,0.188052157921012,1,1,0.597363165653689,0.0330851009917924,40.6528810599249,256.625066128888
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
138.489998979007,0.106824621517581,0.18167788266328,1,1,0.293320482222317,0.0405787862159229,138.489998979007,3376.40536403081
NA,NA,NA,NA,NA,NA,NA,0,NA
75.4101278586696,1,0.0375741112778213,1,1,0.0334269338481357,0.0312925349223398,75.4101278586696,918.334681101248
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
24.4526999360852,1,0.270527173420054,1,1,0.0703683751725446,0.0457623974353002,24.4526999360852,148.117290907465
123.992480050562,0.0429197394798704,0.168929526175512,1,1,0.213176420142988,0.037024912999585,123.992480050562,2156.78035818688
112.902720812474,1,0.202595708722835,1,1,0.0853987766176387,0.0344362634072869,112.902720812474,1884.25717282678
NA,NA,NA,NA,NA,NA,NA,0,NA
61.0501894755988,0.809439445649595,0.157609914913896,1,1,0.968342198178633,0.0412680820641837,61.0501894755988,449.801938890438
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,NA
80.5425114838604,0.920952161384103,0.158819285284426,1,1,1.0822136828438,0.041162277824767,80.5425114838604,730.279149522903
NA,NA,NA,NA,NA,NA,NA,0,NA
